 600824	益民集团
 300755	华致酒行
 600828	茂业商业
 000715	中兴商业
 600280	中央商场
 603708	家家悦
 600778	友好集团
 600306	*ST商城
 002336	人人乐
 000679	大连友谊
 600712	南宁百货
 600859	王府井
 603613	国联股份
 600865	百大集团
 603101	汇嘉时代
 002251	步 步 高
 002187	广百股份
 600857	宁波中百
 002697	红旗连锁
 601933	永辉超市
 000882	华联股份
 002091	江苏国泰
 600814	杭州解百
 600858	银座股份
 000417	合肥百货
 002561	徐家汇
 600785	新华百货
 000501	武商集团
 600729	重庆百货
 002277	友阿股份
 601086	国芳集团
 605188	国光连锁
 600827	百联股份
 002264	新 华 都
