 003005	竞业达
 300845	捷安高科
 300235	方直科技
 002638	勤上股份
 000526	学大教育
 300359	全通教育
 600730	中国高科
 605098	行动教育
 002621	美吉姆
 300010	*ST豆神
 002659	凯文教育
 002607	中公教育
 600636	国新文化
 600661	昂立教育
 300192	科德教育
 003032	传智教育
 300688	创业黑马
