 600269	赣粤高速
 600106	重庆路桥
 000755	山西路桥
 600377	宁沪高速
 000429	粤高速Ａ
 600548	深高速
 600561	江西长运
 601518	吉林高速
 601107	四川成渝
 600350	山东高速
 600035	楚天高速
 600020	中原高速
 001965	招商公路
 600012	皖通高速
 600033	福建高速
