688609,九联科技
603118,共进股份
300913,兆龙互连
301205,联特科技
300570,太辰光
300394,天孚通信
300502,新易盛
000936,华西股份
300548,博创科技
000988,华工科技
300620,光库科技
603803,瑞斯康达
002902,铭普光磁
600105,永鼎股份
300308,中际旭创
688498,源杰科技
688048,长光华芯
688313,仕佳光子
603083,剑桥科技
002281,光迅科技
688668,鼎通科技
688662,富信科技
301183,东田微
000070,特发信息
