000799,酒鬼酒
600809,山西汾酒
002186,全 聚 德
600779,水井坊
600702,舍得酒业
000568,泸州老窖
000860,顺鑫农业
000596,古井贡酒
603589,口子窖
600559,老白干酒
600199,金种子酒
603919,金徽酒
002304,洋河股份
000858,五 粮 液
600519,贵州茅台
601579,会稽山
002646,天佑德酒
603369,今世缘
600059,古越龙山
600238,海南椰岛
600197,伊力特
603198,迎驾贡酒
600365,ST通葡
600084,中葡股份
600696,岩石股份
000995,*ST皇台
