,Unnamed: 0,股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅%,涨跌额
0,71,300878,维康药业,2023-11-06,25.7,29.94,29.94,25.25,197619,584397695.0,18.83,20.19,5.03
1,71,300337,银邦股份,2023-11-06,9.66,11.2,11.2,9.52,2213845,2272868845.0,18.01,20.04,1.87
2,71,300364,中文在线,2023-11-06,17.01,18.71,18.71,16.71,1442324,2569710529.0,12.83,20.01,3.12
3,71,688260,昀冢科技,2023-11-06,32.45,38.51,38.51,32.45,67154,246103399.0,18.88,20.01,6.42
4,71,300210,森远股份,2023-11-06,8.4,8.76,8.76,8.1,382798,326212997.0,9.04,20.0,1.46
5,71,300280,紫天科技,2023-11-06,48.32,55.81,55.81,47.08,358507,1881347527.0,18.77,20.0,9.3
6,71,301321,翰博高新,2023-11-06,18.29,20.3,20.3,17.95,236094,464368167.0,13.89,19.98,3.38
7,71,871478,巨能股份,2023-11-06,14.79,15.97,16.49,13.22,80429,119033721.78,23.96,17.0,2.32
8,71,301319,唯特偶,2023-11-06,37.46,43.14,43.7,37.39,26558,161213223.0,16.94,15.78,5.88
9,71,688195,腾景科技,2023-11-06,31.54,35.7,36.3,31.53,99752,340773259.0,15.43,15.46,4.78
10,71,300609,汇纳科技,2023-11-06,24.38,27.56,28.18,24.01,194512,516824963.0,17.42,15.12,3.62
11,71,300580,贝斯特,2023-11-06,26.7,30.49,31.25,26.7,190126,552184235.0,17.11,14.67,3.9
12,71,300302,同有科技,2023-11-06,14.35,16.41,17.2,14.35,970365,1548038219.0,19.89,14.52,2.08
13,71,301052,果麦文化,2023-11-06,29.63,33.07,33.93,29.48,90263,386818694.0,15.41,14.51,4.19
14,71,300475,香农芯创,2023-11-06,27.88,31.23,31.3,27.69,396627,1170057459.0,13.17,13.89,3.81
15,71,688028,沃尔德,2023-11-06,24.88,27.51,27.64,24.87,92896,245793906.0,11.47,13.87,3.35
16,71,830974,凯大催化,2023-11-06,5.34,5.63,6.3,5.12,12961,7416439.29,23.84,13.74,0.68
17,71,688202,美迪西,2023-11-06,73.1,80.29,81.6,73.1,59548,466366730.0,11.97,13.05,9.27
18,71,688031,星环科技-U,2023-11-06,56.14,62.23,62.49,55.66,46525,278980903.0,12.4,12.94,7.13
19,71,300400,劲拓股份,2023-11-06,17.07,19.25,20.2,17.07,278432,528032921.0,18.36,12.9,2.2
20,71,688359,三孚新科,2023-11-06,68.57,76.13,76.88,68.05,28841,213328168.0,13.08,12.79,8.63
21,71,300097,智云股份,2023-11-06,9.81,11.02,11.32,9.78,599840,645547863.0,15.71,12.45,1.22
22,71,300480,光力科技,2023-11-06,20.61,22.24,23.39,20.6,137466,302310239.0,14.09,12.32,2.44
23,71,837592,华信永道,2023-11-06,9.71,10.62,10.9,9.7,28406,30018405.78,12.67,12.14,1.15
24,71,301262,海看股份,2023-11-06,28.25,30.2,30.68,27.34,156845,456961433.0,12.37,11.81,3.19
25,71,688371,菲沃泰,2023-11-06,19.79,21.53,21.57,19.79,134242,280202895.0,9.22,11.5,2.22
26,71,300606,金太阳,2023-11-06,36.17,38.96,40.0,34.8,250434,920847585.0,14.88,11.47,4.01
27,71,688531,日联科技,2023-11-06,106.16,118.0,118.77,104.88,22234,246527318.0,13.11,11.34,12.02
28,71,603360,百傲化学,2023-11-06,6.96,7.51,7.51,6.93,131861,145596015.0,8.54,10.6,0.72
29,71,301397,溯联股份,2023-11-06,47.95,52.58,53.81,47.5,62074,316132899.0,13.25,10.42,4.96
30,71,603929,亚翔集成,2023-11-06,26.52,27.44,27.44,25.66,425189,1185731263.0,7.16,10.42,2.59
31,71,688496,清越科技,2023-11-06,14.01,15.31,15.55,13.98,66774,99746770.0,11.32,10.38,1.44
32,71,828,东莞控股,2023-11-06,9.48,9.6,9.6,9.35,155994,154306702.22,2.87,10.34,0.9
33,71,300063,天龙集团,2023-11-06,5.77,6.4,6.78,5.53,2249458,1391346799.0,21.55,10.34,0.6
34,71,688017,绿的谐波,2023-11-06,126.0,138.03,138.49,126.0,59899,801159663.0,9.98,10.3,12.89
35,71,688426,康为世纪,2023-11-06,26.39,29.05,29.05,26.36,18667,52218813.0,10.21,10.29,2.71
36,71,2555,三七互娱,2023-11-06,21.33,23.18,23.18,21.32,976425,2265220582.8,8.85,10.28,2.16
37,71,688603,天承科技,2023-11-06,75.72,83.5,85.8,74.95,8979,73976958.0,14.33,10.27,7.78
38,71,1308,康冠科技,2023-11-06,23.69,26.04,26.04,23.69,116311,306193901.65,9.95,10.25,2.42
39,71,600159,大龙地产,2023-11-06,3.15,3.47,3.47,3.12,951327,319416339.0,11.11,10.16,0.32
40,71,413,东旭光电,2023-11-06,2.18,2.39,2.39,2.17,3117812,726162417.97,10.14,10.14,0.22
41,71,603305,旭升集团,2023-11-06,19.09,20.64,20.64,19.09,267757,546801809.0,8.27,10.14,1.9
42,71,892,欢瑞世纪,2023-11-06,3.9,4.24,4.24,3.87,594017,243860888.93,9.61,10.13,0.39
43,71,601099,太平洋,2023-11-06,3.82,4.03,4.03,3.77,11343771,4477168042.0,7.1,10.11,0.37
44,71,2122,汇洲智能,2023-11-06,4.08,4.37,4.37,4.07,1666517,709205633.91,7.56,10.08,0.4
45,71,2919,名臣健康,2023-11-06,24.1,26.42,26.42,24.1,46433,144115235.66,9.67,10.08,2.42
46,71,2600,领益智造,2023-11-06,6.27,6.66,6.66,6.25,1697770,1109030905.65,6.78,10.08,0.61
47,71,605319,无锡振华,2023-11-06,22.0,23.83,23.83,22.0,144530,343352535.0,8.45,10.07,2.18
48,71,300611,美力科技,2023-11-06,10.65,11.59,11.75,10.56,179491,205452294.0,11.3,10.07,1.06
49,71,2238,天威视讯,2023-11-06,8.75,8.75,8.75,8.75,71718,62753057.5,0.0,10.06,0.8
50,71,2313,日海智能,2023-11-06,9.2,9.2,9.2,9.2,18559,17074473.2,0.0,10.05,0.84
51,71,2889,东方嘉盛,2023-11-06,21.08,24.42,24.42,21.08,243622,793218664.6,15.05,10.05,2.23
52,71,601901,方正证券,2023-11-06,8.3,8.65,8.65,8.22,1670900,1434890790.0,5.47,10.05,0.79
53,71,603890,春秋电子,2023-11-06,11.05,11.95,11.95,10.84,362731,419475014.0,10.22,10.04,1.09
54,71,2590,万安科技,2023-11-06,12.95,13.7,13.7,12.78,289290,388663842.0,7.39,10.04,1.25
55,71,70,ST特信,2023-11-06,8.4,9.21,9.21,8.38,624936,564426481.45,9.92,10.04,0.84
56,71,300709,精研科技,2023-11-06,34.82,37.03,37.84,34.46,421069,1532515119.0,10.04,10.04,3.38
57,71,603158,腾龙股份,2023-11-06,10.86,11.85,11.85,10.83,728281,833817838.0,9.47,10.03,1.08
58,71,603721,中广天择,2023-11-06,18.59,20.08,20.08,18.5,179624,344051724.0,8.66,10.03,1.83
59,71,2387,维信诺,2023-11-06,11.4,12.18,12.18,11.01,728768,855888566.98,10.57,10.03,1.11
60,71,600592,龙溪股份,2023-11-06,11.86,11.86,11.86,11.86,23418,27773618.0,0.0,10.02,1.08
61,71,600520,文一科技,2023-11-06,23.99,25.58,25.58,22.45,487156,1176270392.0,13.46,10.02,2.33
62,71,603686,福龙马,2023-11-06,10.11,10.98,10.98,10.09,350578,372146393.0,8.92,10.02,1.0
