,Unnamed: 0,股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅%,涨跌额
0,163,688668,鼎通科技,2024-03-22,44.21,51.06,51.06,42.52,150334,992888360.0,20.1,20.17,8.57
1,163,300654,世纪天鸿,2024-03-22,11.93,14.15,14.15,11.8,831867,1077945046.0,19.95,20.12,2.37
2,163,301369,联动科技,2024-03-22,48.78,59.58,59.58,48.44,95468,543940626.0,22.45,20.07,9.96
3,163,300133,华策影视,2024-03-22,9.64,11.02,11.02,9.48,5225506,5287286192.0,16.78,20.04,1.84
4,163,300843,胜蓝股份,2024-03-22,18.88,22.18,22.18,18.73,111891,228481123.0,18.67,20.02,3.7
5,163,300442,润泽科技,2024-03-22,29.4,33.73,33.73,28.8,1067695,3255868451.0,17.54,19.99,5.62
6,163,301306,西测测试,2024-03-22,37.65,44.42,44.42,37.62,84798,352626322.0,18.37,19.99,7.4
7,163,300738,奥飞数据,2024-03-22,10.3,12.13,12.13,10.28,1604227,1837314499.0,18.3,19.98,2.02
8,163,301025,读客文化,2024-03-22,11.82,13.81,13.81,11.69,416996,519621073.0,18.42,19.98,2.3
9,163,301085,亚康股份,2024-03-22,63.42,70.62,72.55,63.42,174157,1190104922.0,15.11,16.9,10.21
10,163,688229,博睿数据,2024-03-22,35.66,40.07,42.22,34.63,36658,140302939.0,21.57,13.9,4.89
11,163,300364,中文在线,2024-03-22,29.5,34.15,35.88,29.31,2333846,7620298114.0,21.75,13.04,3.94
12,163,300280,紫天科技,2024-03-22,39.08,44.09,44.88,38.89,297149,1248313611.0,15.33,12.85,5.02
13,163,688629,华丰科技,2024-03-22,29.6,33.69,35.65,29.29,203753,653550977.0,21.15,12.04,3.62
14,163,301123,奕东电子,2024-03-22,19.19,21.13,22.92,19.1,178338,377475770.0,20.0,10.63,2.03
15,163,600577,精达股份,2024-03-22,4.02,4.45,4.45,4.0,1568655,692604206.0,11.17,10.42,0.42
16,163,2210,飞马国际,2024-03-22,1.65,1.82,1.82,1.65,938230,167081787.59,10.3,10.3,0.17
