002605,姚记科技
002602,世纪华通
002558,巨人网络
002555,三七互娱
002174,游族网络
603258,电魂网络
300533,冰川网络
300113,顺网科技
300051,三五互联
603444,吉比特	
600892,大晟文化
300315,掌趣科技
300299,富春股份
300052,中青宝	
300031,宝通科技
300002,神州泰岳
002517,恺英网络
002425,凯撒文化
300467,迅游科技
600633,浙数文化
300494,盛天网络
300459,汤姆猫	
002624,完美世界
300043,星辉娱乐
002168,惠程科技
#002306,中科云网
300418,昆仑万维
