#国家队
601949,中国出版
601858,中国科传

#大众出版商
301052,果麦文化
300788,中信出版
301025,读客文化

#地方教育出版商
601900,南方传媒
601019,山东出版
601811,新华文轩
601928,凤凰传媒
601098,中南传媒
601921,浙版传媒
600757,长江传媒
600551,时代出版
601999,出版传媒
601801,皖新传媒
000719,中原传媒
#其他
002343,慈文传媒
605577,龙版传媒
600640,国脉文化
603999,读者传媒
002181,粤传媒
600986,浙文互联
300770,新媒股份
300148,天舟文化
