股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
430090,同辉信息,3.77,30.0,0.87,271928,96901015.48,26.55,15.86,-39.4,8.69,3.77,3.0,3.0,2.9,0.0
837592,华信永道,33.07,29.99,7.63,121742,348812281.23,30.07,31.89,-41.1,1.78,33.07,25.42,26.0,25.44,0.0
838262,太湖雪,11.94,29.92,2.75,41062,46327888.49,28.73,16.14,28.38,19.91,11.94,9.3,9.3,9.19,0.0
301551,C无线,50.64,28.63,11.27,301220,1357105314.09,95.05,84.87,80.49,1.04,73.0,35.58,39.2,39.37,-0.04
830799,艾融软件,13.68,27.85,2.98,245700,300204187.93,29.81,20.36,68.86,3.02,13.8,10.61,11.2,10.7,-0.29
872808,曙光数创,37.99,27.78,8.26,46469,160593146.65,28.89,2.39,-668.51,4.99,38.59,30.0,30.0,29.73,-0.03
832171,志晟信息,8.1,21.62,1.44,126911,95432170.11,26.13,18.86,-25.11,3.87,8.35,6.61,6.81,6.66,0.0
832786,骑士乳业,5.7,20.76,0.98,201969,114924861.05,14.62,21.14,16.68,7.8,6.0,5.31,5.58,4.72,0.0
835368,连城数控,23.8,20.38,4.03,72329,158999137.39,19.58,5.67,8.64,4.72,23.8,19.93,19.95,19.77,0.21
300152,新动力,2.87,20.08,0.48,1457713,391574326.34,16.74,20.46,-140.19,2.75,2.87,2.47,2.53,2.39,0.0
300169,天晟新材,8.02,20.06,1.34,1298249,972629709.39,19.31,43.03,347.59,1.92,8.02,6.73,6.8,6.68,0.0
300746,汉嘉设计,15.76,20.03,2.63,529670,755578217.91,19.95,23.87,478.15,1.13,15.76,13.14,14.01,13.13,0.0
300245,天玑科技,7.91,20.03,1.32,398480,298677092.91,18.82,12.8,-111.03,1.5,7.91,6.67,6.93,6.59,0.0
300177,中海达,8.57,20.03,1.43,1587419,1255593882.86,20.59,26.18,-86.48,2.2,8.57,7.1,7.2,7.14,0.0
688435,英方软件,25.72,20.02,4.29,16003,38967264.0,18.95,3.47,-50.32,1.94,25.72,21.66,21.69,21.43,0.0
300085,银之杰,27.34,20.02,4.56,1032599,2733567027.08,8.12,16.26,-193.09,0.67,27.34,25.49,25.49,22.78,0.0
301219,腾远钴业,43.84,20.01,7.31,168590,712104377.98,17.3,10.04,15.14,4.31,43.84,37.52,37.56,36.53,0.0
301202,朗威股份,31.37,20.01,5.23,96354,287872806.43,18.32,25.92,56.78,6.02,31.37,26.58,26.76,26.14,0.0
300917,特发服务,51.05,20.0,8.51,317588,1501149212.18,16.95,18.79,74.9,1.42,51.05,43.84,45.53,42.54,0.0
300033,同花顺,161.09,20.0,26.85,359754,5391175801.78,17.18,13.15,119.32,2.17,161.09,138.03,140.66,134.24,0.0
300803,指南针,63.84,20.0,10.64,578698,3460642355.73,18.25,14.32,-266.67,1.93,63.84,54.13,55.99,53.2,0.0
300590,移为通信,12.84,20.0,2.14,513895,614596812.64,19.72,14.53,29.88,2.77,12.84,10.73,10.83,10.7,0.0
300380,安硕信息,27.48,20.0,4.58,108757,298287990.12,1.57,8.54,452.44,0.48,27.48,27.12,27.12,22.9,0.0
300339,润和软件,31.14,20.0,5.19,2299270,6810663593.8,19.38,29.57,146.29,2.27,31.14,26.11,26.2,25.95,0.0
300059,东方财富,16.92,20.0,2.82,18026542,28163847792.65,16.95,13.49,32.93,2.9,16.92,14.53,14.76,14.1,0.0
300896,爱美客,196.33,20.0,32.72,116829,2164669764.74,14.87,5.6,26.49,3.14,196.33,172.0,177.0,163.61,0.0
301210,金杨股份,32.23,19.99,5.37,35539,110520059.91,19.36,11.53,49.57,5.67,32.23,27.03,27.5,26.86,0.0
300454,深信服,58.7,19.99,9.78,179776,1020995752.19,16.86,6.51,-20.82,4.64,58.7,50.45,50.45,48.92,0.0
300618,寒锐钴业,28.21,19.99,4.7,190926,516315031.39,15.53,7.0,69.64,3.7,28.21,24.56,24.77,23.51,0.0
300892,品渥食品,25.03,19.99,4.17,92191,228075015.12,8.77,14.28,-75.97,1.0,25.03,23.2,23.66,20.86,0.0
301169,零点有数,39.92,19.99,6.65,133631,496990927.68,20.2,47.52,-31.33,2.55,39.92,33.2,33.35,33.27,0.0
300399,天利科技,16.51,19.99,2.75,481675,741790986.21,18.46,24.38,-91.1,1.77,16.51,13.97,14.27,13.76,0.0
300530,领湃科技,19.1,19.97,3.18,63603,117390570.7,18.84,4.02,-18.48,3.44,19.1,16.1,16.11,15.92,0.0
300377,赢时胜,9.31,19.97,1.55,1537517,1336194161.64,15.46,23.93,-64.56,1.93,9.31,8.11,8.3,7.76,0.0
300093,金刚光伏,14.9,19.97,2.48,490794,696897283.78,18.36,22.78,-7.22,2.75,14.9,12.62,12.71,12.42,0.0
688232,新点软件,25.39,19.82,4.2,48396,116119240.0,17.51,4.88,-177.02,3.19,25.43,21.72,21.99,21.19,0.0
300212,易华录,20.55,19.76,3.39,709744,1375630827.33,19.17,10.17,-20.08,2.8,20.59,17.3,17.48,17.16,0.2
688528,秦川物联,10.41,19.52,1.7,81248,82036029.0,10.79,4.84,-44.5,10.96,10.45,9.51,10.45,8.71,0.48
688318,财富趋势,131.3,19.27,21.21,96248,1142651324.0,21.51,5.26,119.64,1.29,131.98,108.3,115.06,110.09,-0.15
688229,博睿数据,42.42,19.22,6.84,12157,48886247.0,19.65,2.74,-19.15,2.03,42.7,35.71,35.71,35.58,1.0
300426,唐德影视,9.43,18.77,1.49,310586,278892602.01,17.76,7.76,-42.01,2.76,9.49,8.08,8.18,7.94,0.11
839790,联迪信息,9.29,18.34,1.44,74982,66197027.32,22.42,13.8,1177.63,3.39,9.59,7.83,8.11,7.85,-0.21
300010,豆神教育,3.55,17.55,0.53,2190236,776713423.8,17.22,19.42,53.09,3.93,3.62,3.1,3.1,3.02,0.0
301299,卓创资讯,49.4,17.34,7.3,66214,309095424.17,20.07,18.8,37.65,3.65,50.52,42.07,43.35,42.1,0.88
839680,广道数字,12.46,17.0,1.81,45941,55083443.78,22.54,9.8,-293.03,4.51,13.14,10.74,10.75,10.65,0.32
688331,荣昌生物,30.43,16.77,4.37,46109,133622960.0,18.19,2.85,-10.61,1.15,31.15,26.41,26.8,26.06,0.0
300755,华致酒行,17.22,16.67,2.46,235312,386286429.55,12.2,5.65,23.14,4.07,17.5,15.7,15.72,14.76,-0.06
300623,捷捷微电,21.0,16.47,2.97,498868,1002463599.27,14.14,7.44,36.06,4.12,21.35,18.8,19.18,18.03,0.05
300390,天华新能,20.57,16.35,2.89,499751,989172606.78,16.01,7.43,10.23,3.44,20.89,18.06,18.06,17.68,0.15
300014,亿纬锂能,40.65,16.34,5.71,792224,3087321417.16,18.03,4.26,19.45,2.71,41.89,35.59,35.6,34.94,0.0
839946,华阳变速,5.31,16.19,0.74,234274,118586222.93,20.57,23.58,-26.67,2.75,5.5,4.56,4.7,4.57,-2.57
831526,凯华材料,20.31,16.12,2.82,72551,143800292.96,23.38,28.73,62.66,4.29,21.87,17.78,18.1,17.49,0.0
836077,吉林碳谷,9.05,15.88,1.24,51692,44813709.64,18.31,1.63,39.09,3.11,9.3,7.87,7.87,7.81,0.0
831627,力王股份,12.24,15.69,1.66,99223,119132561.1,19.19,37.0,39.4,2.08,12.7,10.67,10.67,10.58,-0.24
300776,帝尔激光,51.35,15.45,6.87,112151,551889342.9,13.42,6.71,29.7,3.3,51.97,46.0,46.0,44.48,0.23
300015,爱尔眼科,13.26,15.3,1.76,3563007,4465512784.91,13.13,4.51,30.17,3.05,13.38,11.87,11.95,11.5,0.08
300227,光韵达,6.46,15.15,0.85,489074,293715084.29,16.22,11.85,119.67,3.03,6.49,5.58,5.68,5.61,0.16
