股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
873001,纬达光电,10.08,21.15,1.76,167618,167370519.41,23.8,18.9,53.01,5.79,10.78,8.8,8.86,8.32,0.0
300256,星星科技,3.4,20.14,0.57,3612238,1148984389.69,19.79,21.98,-65.79,1.75,3.4,2.84,2.97,2.83,0.0
300269,联建光电,4.0,20.12,0.67,1722810,625329576.5,25.53,32.77,-241.45,2.12,4.0,3.15,3.2,3.33,0.0
300299,富春股份,5.26,20.09,0.88,1466115,698721765.98,23.97,23.14,-64.79,2.67,5.26,4.21,4.35,4.38,0.0
300050,世纪鼎利,4.07,20.06,0.68,1715590,652938068.7,22.71,31.51,-274.4,3.52,4.07,3.3,3.35,3.39,0.0
300323,华灿光电,5.09,20.05,0.85,465437,228991096.42,21.93,6.19,-19.15,4.04,5.09,4.16,4.17,4.24,0.0
300410,正业科技,5.51,20.04,0.92,313746,163034889.19,21.35,8.55,-44.83,4.35,5.51,4.53,4.61,4.59,0.0
300472,新元科技,6.17,20.04,1.03,419785,236887218.5,22.57,16.71,-29.76,1.56,6.17,5.01,5.06,5.14,0.0
300183,东软载波,13.13,20.02,2.19,314963,391881248.44,16.18,8.77,53.09,10.36,13.13,11.36,11.46,10.94,0.0
301182,凯旺科技,23.63,20.01,3.94,162093,350085260.5,24.02,45.06,-83.85,2.17,23.63,18.9,19.46,19.69,0.0
300584,海辰药业,19.62,20.0,3.27,125893,246249004.99,3.91,15.33,44.06,2.45,19.62,18.98,19.62,16.35,0.0
300622,博士眼镜,31.51,19.99,5.25,548005,1628875017.02,16.37,47.5,54.84,2.91,31.51,27.21,28.0,26.26,0.0
300399,天利科技,11.77,19.98,1.96,382017,433036749.44,20.59,19.33,-122.42,3.44,11.77,9.75,9.88,9.81,0.0
300211,亿通科技,7.39,19.97,1.23,368097,256736247.0,19.16,12.33,-52.27,6.11,7.39,6.21,6.3,6.16,0.0
300148,天舟文化,3.01,19.92,0.5,1959301,565715440.78,21.51,24.44,-1175.41,5.97,3.01,2.47,2.49,2.51,0.0
300165,天瑞仪器,3.04,14.29,0.38,1058271,311046543.73,22.56,26.44,-44.42,2.54,3.19,2.59,2.61,2.66,0.0
300436,广生堂,27.95,14.17,3.47,306639,798922422.14,21.24,22.62,-76.0,2.18,29.0,23.8,26.0,24.48,-0.07
300551,古鳌科技,6.5,13.84,0.79,493050,308352594.4,19.79,16.38,-13.54,2.75,6.75,5.62,5.64,5.71,0.0
300027,华谊兄弟,2.23,13.78,0.27,3007997,636821959.32,20.92,12.11,-83.34,3.27,2.29,1.88,1.9,1.96,0.45
300042,朗科科技,20.9,13.4,2.47,260229,508262648.34,19.7,12.99,-69.21,4.52,21.8,18.17,18.25,18.43,0.0
300080,易成新能,3.2,11.89,0.34,541653,167327757.0,16.78,4.18,-21.45,4.62,3.34,2.86,2.91,2.86,-0.31
688360,德马科技,12.05,11.27,1.22,47895,55949958.0,12.47,2.85,26.75,6.37,12.17,10.82,10.82,10.83,-0.08
301288,清研环境,21.2,10.99,2.1,212793,458854424.52,21.31,45.19,-119.79,2.2,22.92,18.85,18.88,19.1,0.0
600322,津投城开,1.49,10.37,0.14,665403,96596815.0,11.11,6.02,-2.12,2.62,1.49,1.34,1.35,1.35,0.0
300461,田中精机,17.5,10.2,1.62,130731,223575994.29,16.56,15.99,-55.23,3.97,18.33,15.7,15.71,15.88,0.0
000016,深康佳Ａ,2.49,10.18,0.23,656565,157372487.98,11.06,4.11,-2.94,1.2,2.49,2.24,2.26,2.26,0.0
002356,赫美集团,3.14,10.18,0.29,187457,58156407.2,8.42,1.43,-185.34,4.1,3.14,2.9,2.9,2.85,0.0
600892,大晟文化,4.02,10.14,0.37,161807,62700492.0,11.51,2.89,-65.02,3.8,4.02,3.6,3.68,3.65,0.0
600778,友好集团,4.46,10.12,0.41,119708,50934095.0,12.1,3.85,87.52,1.1,4.46,3.97,4.07,4.05,0.0
002565,顺灏股份,2.72,10.12,0.25,1109023,294138053.83,11.74,10.51,36.83,6.65,2.72,2.43,2.47,2.47,0.0
002369,卓翼科技,4.15,10.08,0.38,51711,21460065.0,0.0,0.91,-12.77,0.34,4.15,4.15,4.15,3.77,0.0
600326,西藏天路,6.01,10.07,0.55,4397184,2582419962.0,7.88,34.17,-26.34,5.11,6.01,5.58,5.6,5.46,0.0
002553,南方精工,9.63,10.06,0.88,225947,214327674.62,11.66,9.5,-57.48,6.63,9.63,8.61,8.73,8.75,0.0
002843,泰嘉股份,12.49,10.04,1.14,144101,171337922.03,12.42,5.76,24.66,2.67,12.49,11.08,11.29,11.35,0.0
600817,宇通重工,12.17,10.04,1.11,343576,404033180.0,10.58,6.45,51.24,1.82,12.17,11.0,11.0,11.06,0.0
000532,华金资本,13.16,10.03,1.2,348315,450876374.48,9.7,10.14,10.44,4.52,13.16,12.0,12.06,11.96,0.0
600640,国脉文化,10.86,10.03,0.99,232681,244782350.0,9.83,2.92,406.79,6.2,10.86,9.89,10.09,9.87,0.0
601595,上海电影,19.1,10.02,1.74,328248,615172507.0,11.64,7.32,46.41,2.82,19.1,17.08,17.13,17.36,0.0
603186,华正新材,21.63,10.02,1.97,117031,245376768.0,11.8,8.24,-773.55,6.9,21.63,19.31,19.7,19.66,0.0
603839,安正时尚,5.49,10.02,0.5,151275,81398537.0,6.81,3.79,-39.95,3.93,5.49,5.15,5.23,4.99,0.0
