股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
300134,大富科技,10.61,20.02,1.77,1007019,968865938.18,19.34,14.14,-29.74,2.46,10.61,8.9,8.92,8.84,0.0
300925,法本信息,12.25,19.98,2.04,792416,918451660.86,19.1,24.88,35.5,3.46,12.25,10.3,10.37,10.21,0.0
300030,阳普医疗,5.83,19.96,0.97,364941,212244928.8,8.85,13.41,-170.85,5.49,5.83,5.4,5.83,4.86,0.0
300510,金冠股份,3.85,19.94,0.64,498056,179964886.56,21.18,6.04,-92.47,8.75,3.85,3.17,3.23,3.21,0.0
300157,新锦动力,2.48,19.81,0.41,593930,144450964.86,19.32,8.51,-12.34,6.46,2.48,2.08,2.08,2.07,0.0
300250,初灵信息,13.38,15.64,1.81,304286,383257607.98,19.1,19.31,-72.26,2.71,13.86,11.65,11.78,11.57,1.06
300107,建新股份,9.05,14.7,1.16,798833,715436129.0,19.52,23.11,212.57,4.77,9.47,7.93,7.93,7.89,0.33
301090,华润材料,6.27,14.42,0.79,409327,258558521.98,20.8,18.45,-27.31,8.9,6.58,5.44,5.48,5.48,-0.32
300797,钢研纳克,9.88,12.4,1.09,182672,184307177.82,20.48,4.86,39.28,15.64,10.55,8.75,8.8,8.79,-0.3
300338,*ST开元,2.61,10.59,0.25,372470,91113872.74,20.34,10.81,-29.16,1.21,2.7,2.22,2.37,2.36,0.77
002640,跨境通,2.15,10.26,0.2,2842580,594110674.5,13.85,19.92,-147.12,3.0,2.15,1.88,2.09,1.95,0.0
002622,皓宸医疗,1.72,10.26,0.16,136100,23409268.8,0.0,1.62,1305.18,1.11,1.72,1.72,1.72,1.56,0.0
600405,动力源,3.81,10.12,0.35,374529,138774835.0,11.27,6.77,-10.1,10.84,3.81,3.42,3.47,3.46,0.0
000536,华映科技,2.73,10.08,0.25,1130824,306970834.73,5.24,4.09,-6.7,1.24,2.73,2.6,2.73,2.48,0.0
600467,好当家,1.64,10.07,0.15,711579,113599085.0,10.07,4.87,44.4,3.76,1.64,1.49,1.49,1.49,0.0
600662,外服控股,4.38,10.05,0.4,343167,147345573.0,8.79,3.26,13.74,6.19,4.38,4.03,4.03,3.98,0.0
600561,江西长运,4.6,10.05,0.42,157904,72085432.0,8.85,5.55,159.64,1.26,4.6,4.23,4.25,4.18,0.0
002227,奥 特 迅,8.22,10.04,0.75,43177,34651281.0,10.98,1.74,-58.35,3.8,8.22,7.4,7.48,7.47,0.0
600187,国中水务,2.85,10.04,0.26,2527180,712612272.0,5.02,15.66,443.95,2.02,2.85,2.72,2.8,2.59,0.0
002036,联创电子,8.99,10.04,0.82,2018253,1744426561.66,11.02,19.16,-73.91,6.26,8.99,8.09,8.69,8.17,0.0
000068,华控赛格,3.18,10.03,0.29,300766,94027996.36,11.07,2.99,-28.79,0.85,3.18,2.86,2.89,2.89,0.0
603918,金桥信息,9.87,10.03,0.9,301836,289232475.0,11.37,8.24,-33.71,2.79,9.87,8.85,9.08,8.97,0.0
