股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
301556,C托普,172.63,32.27,42.12,138991,1671437734.98,63.31,75.75,156.49,0.96,172.63,90.01,107.89,130.51,2.15
873570,坤博精工,35.84,30.0,8.27,41535,139895802.84,23.0,29.7,61.33,2.71,35.84,29.5,29.5,27.57,0.0
837092,汉鑫科技,41.65,29.99,9.61,78370,298724404.31,24.88,24.54,266.11,2.47,41.65,33.68,34.33,32.04,0.0
833346,威贸电子,19.98,29.99,4.61,136434,247930402.06,32.92,50.3,36.33,3.8,19.98,14.92,15.6,15.37,0.0
830799,艾融软件,74.98,29.99,17.3,300324,1914684253.74,36.37,24.88,377.41,1.09,74.98,54.0,60.4,57.68,0.0
835179,凯德石英,30.43,29.99,7.02,127465,348074813.6,28.11,21.42,57.89,1.92,30.43,23.85,23.94,23.41,0.0
832662,方盛股份,13.96,29.98,3.22,54011,73311538.17,20.67,21.97,30.61,3.3,13.96,11.74,11.9,10.74,0.0
873693,阿为特,42.88,29.98,9.89,86328,329138427.41,32.07,38.71,128.15,2.64,42.88,32.3,32.34,32.99,0.0
838971,天马新材,38.59,29.98,8.9,105854,392342937.51,14.01,12.5,134.66,0.67,38.59,34.43,35.99,29.69,0.0
430489,佳先股份,17.52,29.97,4.04,315708,472308401.41,36.35,36.84,65.21,1.97,17.52,12.62,13.9,13.48,0.0
871981,晶赛科技,37.08,29.97,8.55,118280,392674050.68,29.55,31.94,249.95,1.71,37.08,28.65,30.0,28.53,0.0
836699,海达尔,35.52,29.97,8.19,57330,188496540.09,26.78,45.41,25.44,2.34,35.52,28.2,28.2,27.33,0.0
831641,格利尔,11.54,29.95,2.66,96800,103792356.65,28.04,22.04,-110.89,4.37,11.54,9.05,9.05,8.88,0.0
839792,东和新材,9.59,29.95,2.21,220708,197762841.03,25.61,37.02,25.11,7.67,9.59,7.7,7.99,7.38,0.0
430139,华岭股份,20.18,29.94,4.65,429737,794504266.87,26.59,16.49,-962.8,1.62,20.18,16.05,16.2,15.53,0.0
835207,众诚科技,18.62,29.94,4.29,218326,379563457.56,18.98,39.18,-42.89,3.7,18.62,15.9,16.8,14.33,0.0
834415,恒拓开源,13.94,29.92,3.21,261289,318758914.05,33.92,19.44,118.6,1.79,13.94,10.3,11.0,10.73,0.0
837592,华信永道,82.43,28.84,18.45,109987,769554489.75,35.34,28.81,-102.45,1.12,82.62,60.01,63.0,63.98,0.68
