股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
300086,康芝药业,4.73,20.05,0.79,852298,389752694.54,17.77,19.56,-10.55,2.62,4.73,4.03,4.15,3.94,0.0
301378,通达海,22.09,19.99,3.68,55332,119003921.13,19.55,12.62,-29.14,6.97,22.09,18.49,18.61,18.41,0.0
300746,汉嘉设计,9.49,19.97,1.58,163502,155163075.34,0.0,7.37,287.92,5.15,9.49,9.49,9.49,7.91,0.0
300061,旗天科技,6.72,16.46,0.95,1390664,939205301.24,7.97,22.41,-150.04,2.9,6.92,6.46,6.5,5.77,-0.74
300030,阳普医疗,6.07,15.62,0.82,836899,502570632.81,13.9,30.74,-177.88,3.23,6.3,5.57,5.6,5.25,-0.49
300134,大富科技,12.39,15.47,1.66,1198637,1397377622.93,17.43,16.82,-34.73,1.76,12.68,10.81,11.96,10.73,-0.88
300277,海联讯,7.34,13.98,0.9,336698,253569182.33,20.65,10.07,427.43,12.9,7.73,6.4,6.45,6.44,-0.14
301578,辰奕智能,41.68,12.71,4.7,55968,222565141.88,16.2,35.88,55.11,2.95,43.67,37.68,37.68,36.98,2.03
300393,中来股份,6.09,11.95,0.65,672450,417381902.48,20.22,7.05,-10.85,7.59,6.53,5.43,5.49,5.44,0.16
002596,海南瑞泽,1.85,10.12,0.17,696654,125714550.2,10.71,6.81,-22.0,1.09,1.85,1.67,1.68,1.68,0.0
002279,久其软件,5.01,10.11,0.46,571871,275321494.62,10.77,7.17,-14.47,4.33,5.01,4.52,4.55,4.55,0.0
000627,天茂集团,3.16,10.1,0.29,4048980,1118449455.68,20.21,8.89,-21.39,2.41,3.16,2.58,2.65,2.87,0.0
000793,华闻集团,1.31,10.08,0.12,2568346,328825396.72,10.08,13.1,-21.59,4.11,1.31,1.19,1.19,1.19,0.0
002123,梦网科技,6.78,10.06,0.62,654142,425327689.19,9.09,9.52,293.8,2.93,6.78,6.22,6.26,6.16,0.0
603825,华扬联众,9.96,10.06,0.91,139083,135950142.0,6.52,5.49,-12.29,1.95,9.96,9.37,9.53,9.05,0.0
002265,建设工业,9.2,10.05,0.84,82437,74255554.54,10.53,2.05,53.58,1.02,9.2,8.32,8.32,8.36,0.0
000158,常山北明,8.66,10.04,0.79,2797297,2334172784.13,11.69,17.62,-28.41,1.84,8.66,7.74,7.8,7.87,0.0
600187,国中水务,3.07,10.04,0.28,2381716,716962329.0,8.6,14.76,478.22,1.46,3.07,2.83,2.83,2.79,0.0
002816,和科达,9.87,10.03,0.9,52840,51366588.56,7.02,5.28,-21.82,10.59,9.87,9.24,9.4,8.97,0.0
600590,泰豪科技,3.73,10.03,0.34,478704,175245653.0,9.44,5.67,-26.81,8.76,3.73,3.41,3.41,3.39,0.0
600133,东湖高新,7.79,10.03,0.71,630456,477501694.0,9.32,5.91,50.4,5.36,7.79,7.13,7.16,7.08,0.0
600463,空港股份,8.89,10.02,0.81,92647,81468475.0,9.53,3.09,-24.85,2.59,8.89,8.12,8.19,8.08,0.0
002866,传艺科技,13.61,10.02,1.24,203907,265298497.56,10.91,11.25,59.97,1.85,13.61,12.26,12.36,12.37,0.0
000566,海南海药,4.94,10.02,0.45,300517,148455195.46,0.0,2.58,-16.0,0.62,4.94,4.94,4.94,4.49,0.0
300120,经纬辉开,5.6,10.02,0.51,853347,472330678.51,18.47,16.09,33.38,5.74,6.06,5.12,5.15,5.09,0.0
002935,天奥电子,12.85,10.02,1.17,82038,101079917.72,10.1,1.98,178.29,2.06,12.85,11.67,11.67,11.68,0.0
600178,东安动力,8.68,10.01,0.79,171835,148059298.0,9.13,3.68,-303.8,0.72,8.68,7.96,7.97,7.89,0.0
002649,博彦科技,8.9,10.01,0.81,65146,57979539.5,0.0,1.19,34.9,0.99,8.9,8.9,8.9,8.09,0.0
000948,南天信息,14.84,10.01,1.35,296360,424991765.13,11.05,7.68,115.19,1.81,14.84,13.35,13.5,13.49,0.0
603188,亚邦股份,2.64,10.0,0.24,157973,40376249.0,10.42,2.77,94.85,1.34,2.64,2.39,2.42,2.4,0.0
600336,澳柯玛,5.28,10.0,0.48,412648,217395971.0,3.13,5.17,42.09,3.75,5.28,5.13,5.28,4.8,0.0
002079,苏州固锝,8.58,10.0,0.78,348144,286867785.9,10.51,4.31,313.69,4.26,8.58,7.76,8.0,7.8,0.0
000536,华映科技,3.3,10.0,0.3,309135,102014556.6,0.0,1.12,-8.09,0.34,3.3,3.3,3.3,3.0,0.0
603016,新宏泰,15.88,9.97,1.44,26304,41770752.0,0.0,1.78,31.26,2.78,15.88,15.88,15.88,14.44,0.0
002529,海源复材,6.4,9.97,0.58,292546,185242266.0,4.64,11.25,-16.58,3.56,6.4,6.13,6.4,5.82,0.0
600543,莫高股份,5.63,9.96,0.51,175811,97824588.0,4.69,5.47,-97.96,0.91,5.63,5.39,5.39,5.12,0.0
603636,南威软件,8.62,9.95,0.78,327007,276621793.0,9.57,5.63,-21.79,5.26,8.62,7.87,7.87,7.84,0.0
002163,海南发展,6.19,9.95,0.56,140000,85186671.35,9.77,1.74,-60.86,1.19,6.19,5.64,5.68,5.63,0.0
600550,保变电气,7.74,9.94,0.7,2631390,1995904771.0,11.08,14.29,312.77,1.55,7.74,6.96,6.99,7.04,0.0
002693,双成药业,6.31,9.93,0.57,13813,8716003.0,0.0,0.34,-77.21,0.09,6.31,6.31,6.31,5.74,0.0
000955,欣龙控股,3.45,9.87,0.31,104853,35964502.5,4.46,1.95,-75.06,0.82,3.45,3.31,3.31,3.14,0.0
002640,跨境通,2.13,9.79,0.19,3734504,780767315.29,12.37,26.17,-145.76,1.87,2.13,1.89,1.95,1.94,0.0
002717,岭南股份,1.35,9.76,0.12,2829876,360531621.12,14.63,19.31,-4.38,1.18,1.35,1.17,1.21,1.23,0.0
300382,斯莱克,7.12,9.54,0.62,516491,354838135.8,17.69,8.22,126.94,1.16,7.52,6.37,6.37,6.5,0.28
002169,智光电气,4.56,8.83,0.37,323469,146943030.56,10.02,4.24,-19.91,8.76,4.61,4.19,4.23,4.19,0.22
603222,济民健康,5.98,8.33,0.46,448549,267343395.0,11.59,8.35,63.13,1.14,6.07,5.43,5.45,5.52,-0.5
300925,法本信息,12.51,7.84,0.91,871056,1070532932.92,17.93,27.35,36.26,2.07,13.49,11.41,11.48,11.6,0.4
002112,三变科技,9.33,7.24,0.63,293081,271061360.12,10.0,11.18,23.54,5.24,9.53,8.66,8.7,8.7,-0.11
300555,ST路通,6.43,7.17,0.43,31030,20010951.0,15.5,1.57,-28.18,5.76,6.93,6.0,6.0,6.0,0.16
300391,长药控股,4.21,7.12,0.28,437915,185895086.51,16.03,12.5,-4.83,1.24,4.55,3.92,4.0,3.93,-0.24
300121,阳谷华泰,7.21,6.97,0.47,132437,96977484.14,19.29,3.36,10.62,6.72,8.09,6.79,6.79,6.74,0.28
688303,大全能源,19.06,6.9,1.23,119523,225701669.0,8.64,2.16,-30.5,4.39,19.29,17.75,17.8,17.83,-0.05
300730,科创信息,9.93,6.89,0.64,310892,303456141.14,10.55,15.81,-29.9,1.87,10.2,9.22,9.36,9.29,0.2
300328,宜安科技,6.23,6.86,0.4,843227,519723337.64,16.3,12.29,943.05,1.57,6.65,5.7,5.74,5.83,-0.16
603106,恒银科技,4.85,6.59,0.3,427258,207386753.0,10.33,8.21,-34.44,3.17,5.01,4.54,4.56,4.55,-0.41
300469,信息发展,14.97,6.32,0.89,360565,532052386.8,7.6,14.53,-48.29,1.08,15.3,14.23,14.23,14.08,0.0
002922,伊戈尔,19.97,6.22,1.17,304258,603129503.2,9.04,8.22,22.21,2.72,20.5,18.8,18.8,18.8,0.15
002939,长城证券,7.01,6.21,0.41,786215,552488454.54,10.15,2.25,19.6,6.31,7.26,6.59,6.61,6.6,0.29
603189,网达软件,16.07,6.14,0.93,616967,941463547.0,18.82,22.89,360.61,2.01,16.65,13.8,14.0,15.14,0.31
002263,大东南,1.91,6.11,0.11,190863,35825985.0,6.67,1.02,-117.05,3.88,1.92,1.8,1.81,1.8,-0.52
