股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
301551,C无线,59.01,49.89,19.64,262196,1144155960.82,95.05,73.88,93.8,1.2,73.0,35.58,39.2,39.37,0.08
430090,同辉信息,3.77,30.0,0.87,266237,94755444.39,26.55,15.52,-39.4,11.22,3.77,3.0,3.0,2.9,0.0
837592,华信永道,33.07,29.99,7.63,120382,344314265.18,30.07,31.53,-41.1,2.32,33.07,25.42,26.0,25.44,0.21
838262,太湖雪,11.86,29.05,2.67,38429,43185643.67,28.73,15.1,28.19,24.85,11.94,9.3,9.3,9.19,-0.17
832786,骑士乳业,5.7,20.76,0.98,187959,106949241.16,14.62,19.67,16.68,9.58,6.0,5.31,5.58,4.72,0.35
300152,新动力,2.87,20.08,0.48,1446187,388266364.34,16.74,20.3,-140.19,3.6,2.87,2.47,2.53,2.39,0.0
300245,天玑科技,7.91,20.03,1.32,393186,294489538.91,18.82,12.63,-111.03,1.95,7.91,6.67,6.93,6.59,0.0
688435,英方软件,25.72,20.02,4.29,11379,27073102.0,18.95,2.47,-50.32,1.83,25.72,21.66,21.69,21.43,0.0
300085,银之杰,27.34,20.02,4.56,1026676,2717374912.08,8.12,16.17,-193.09,0.88,27.34,25.49,25.49,22.78,0.0
688232,新点软件,25.43,20.01,4.24,38874,91935946.0,17.51,3.92,-177.3,3.4,25.43,21.72,21.99,21.19,0.0
301202,朗威股份,31.37,20.01,5.23,94968,283524924.43,18.32,25.54,56.78,7.82,31.37,26.58,26.76,26.14,0.0
300380,安硕信息,27.48,20.0,4.58,107358,294443538.12,1.57,8.43,452.44,0.62,27.48,27.12,27.12,22.9,0.0
300339,润和软件,31.14,20.0,5.19,2244684,6640691864.56,19.38,28.86,146.29,2.92,31.14,26.11,26.2,25.95,0.06
301210,金杨股份,32.23,19.99,5.37,35034,108892606.06,19.36,11.37,49.57,7.41,32.23,27.03,27.5,26.86,0.0
300618,寒锐钴业,28.21,19.99,4.7,189178,511384177.28,15.53,6.94,69.64,4.84,28.21,24.56,24.77,23.51,0.0
300892,品渥食品,25.03,19.99,4.17,91498,226340436.12,8.77,14.17,-75.97,1.32,25.03,23.2,23.66,20.86,0.0
300530,领湃科技,19.1,19.97,3.18,62979,116198253.2,18.84,3.98,-18.48,4.52,19.1,16.1,16.11,15.92,0.0
300454,深信服,58.69,19.97,9.77,159820,904323980.99,16.86,5.79,-20.81,5.44,58.7,50.45,50.45,48.92,0.15
300803,指南针,63.82,19.96,10.62,529906,3150792312.49,18.25,13.11,-266.59,2.33,63.84,54.13,55.99,53.2,2.14
300093,金刚光伏,14.88,19.81,2.46,463463,656204870.14,18.36,21.52,-7.21,3.42,14.9,12.62,12.71,12.42,0.88
300454,深信服,58.0,18.56,9.08,158408,896040621.99,16.86,5.73,-20.57,5.64,58.7,50.45,50.45,48.92,0.07
301219,腾远钴业,43.09,17.96,6.56,144457,606426194.96,17.3,8.6,14.88,5.09,43.84,37.52,37.56,36.53,0.05
832171,志晟信息,7.83,17.57,1.17,104702,77597278.12,26.13,15.56,-24.27,4.4,8.35,6.61,6.81,6.66,-0.25
301169,零点有数,38.95,17.07,5.68,124711,461531984.08,20.2,44.35,-30.57,3.33,39.92,33.2,33.35,33.27,-0.76
300212,易华录,20.0,16.55,2.84,614545,1181281484.03,19.17,8.8,-19.54,3.23,20.59,17.3,17.48,17.16,0.05
830799,艾融软件,12.45,16.36,1.75,212730,256743021.69,29.81,17.62,62.67,3.61,13.8,10.61,11.2,10.7,-1.97
300803,指南针,61.88,16.32,8.68,526175,3127251725.45,18.25,13.02,-258.48,2.42,63.84,54.13,55.99,53.2,-0.1
688331,荣昌生物,30.3,16.27,4.24,39652,113968303.0,18.19,2.45,-10.57,1.36,31.15,26.41,26.8,26.06,-0.66
300426,唐德影视,9.22,16.12,1.28,275569,246033766.05,17.76,6.89,-41.08,3.27,9.49,8.08,8.18,7.94,0.0
836077,吉林碳谷,9.0,15.24,1.19,46353,39984572.98,18.31,1.46,38.87,3.84,9.3,7.87,7.87,7.81,0.56
300010,豆神教育,3.48,15.23,0.46,1861877,660758036.98,17.22,16.51,52.04,4.66,3.62,3.1,3.1,3.02,-0.85
688528,秦川物联,10.01,14.93,1.3,69032,69459837.0,10.79,4.11,-42.79,12.41,10.45,9.51,10.45,8.71,0.0
688443,智翔金泰-U,27.69,14.9,3.59,16212,40412295.0,15.68,1.42,-14.03,1.3,27.88,24.1,24.78,24.1,0.8
300896,爱美客,187.8,14.79,24.19,97811,1796222346.53,14.6,4.69,25.34,3.51,195.88,172.0,177.0,163.61,-0.01
300033,同花顺,154.02,14.73,19.78,324755,4830073078.55,17.18,11.87,114.08,2.7,161.09,138.03,140.66,134.24,-0.06
688318,财富趋势,126.3,14.72,16.21,82065,960339972.0,21.51,4.49,115.08,1.52,131.98,108.3,115.06,110.09,0.0
831526,凯华材料,20.06,14.69,2.57,62350,122977501.68,23.38,24.69,61.88,4.91,21.87,17.78,18.1,17.49,0.3
839790,联迪信息,9.0,14.65,1.15,60819,53313255.56,22.42,11.19,1140.86,3.66,9.59,7.83,8.11,7.85,0.0
835368,连城数控,22.65,14.57,2.88,59913,129833432.07,19.07,4.7,8.23,5.39,23.7,19.93,19.95,19.77,0.13
839680,广道数字,12.2,14.55,1.55,39351,46854267.08,22.54,8.39,-286.91,5.39,13.14,10.74,10.75,10.65,-1.61
300399,天利科技,15.79,14.75,2.03,412695,629679944.4,18.39,20.89,-87.13,2.0,16.5,13.97,14.27,13.76,0.7
839680,广道数字,12.22,14.74,1.57,39581,47135175.84,22.54,8.44,-287.38,5.15,13.14,10.74,10.75,10.65,0.0
688318,财富趋势,126.3,14.72,16.21,82198,962017886.0,21.51,4.49,115.08,1.46,131.98,108.3,115.06,110.09,0.24
300014,亿纬锂能,40.04,14.6,5.1,693937,2690695540.94,18.03,3.73,19.16,3.14,41.89,35.59,35.6,34.94,0.38
688528,秦川物联,9.98,14.58,1.27,69484,69912065.0,10.79,4.14,-42.66,12.36,10.45,9.51,10.45,8.71,-0.1
688246,嘉和美康,19.32,14.45,2.44,18763,33559656.0,15.34,1.86,-48.37,1.93,19.5,16.91,16.91,16.88,0.1
300623,捷捷微电,20.62,14.36,2.59,429945,858137803.15,14.14,6.41,35.41,4.68,21.35,18.8,19.18,18.03,0.44
831526,凯华材料,20.0,14.35,2.51,63334,124943874.52,23.38,25.08,61.7,4.94,21.87,17.78,18.1,17.49,0.3
688212,澳华内镜,41.8,14.21,5.2,19809,79270262.0,13.06,2.14,496.83,1.24,42.0,37.22,37.22,36.6,-0.24
688390,固德威,50.87,14.08,6.28,75149,359500877.0,12.78,3.1,-258.92,1.04,51.15,45.45,45.45,44.59,0.22
300377,赢时胜,8.85,14.05,1.09,1253925,1076717608.75,13.14,19.51,-61.37,2.08,9.13,8.11,8.3,7.76,1.26
301299,卓创资讯,47.96,13.92,5.86,60378,280518880.06,20.07,17.14,36.55,4.39,50.52,42.07,43.35,42.1,0.02
430476,海能技术,7.46,13.72,0.9,17988,12869670.4,17.38,2.79,-22.51,5.12,7.69,6.55,6.62,6.56,-0.27
835305,云创数据,10.67,13.63,1.28,45633,47179884.23,18.21,5.63,-41.89,5.54,11.25,9.54,9.54,9.39,0.28
300390,天华新能,20.08,13.57,2.4,439984,867337683.78,16.01,6.54,9.99,3.99,20.89,18.06,18.06,17.68,0.5
839946,华阳变速,5.19,13.57,0.62,194024,97064416.25,20.13,19.53,-26.07,3.0,5.48,4.56,4.7,4.57,0.0
833533,骏创科技,12.4,13.55,1.48,66527,76820120.23,23.53,17.99,16.32,3.66,13.1,10.53,10.68,10.92,1.22
300776,帝尔激光,50.49,13.51,6.01,92045,448979109.26,12.48,5.51,29.2,3.57,51.55,46.0,46.0,44.48,0.8
688391,钜泉科技,31.08,13.47,3.69,22456,68758224.0,13.98,3.59,33.29,6.43,32.12,28.29,28.29,27.39,-0.29
839790,联迪信息,8.9,13.38,1.05,61672,54078027.15,22.42,11.35,1128.19,3.67,9.59,7.83,8.11,7.85,0.11
688631,莱斯信息,62.1,13.32,7.3,38077,229351144.0,8.49,6.22,-931.01,1.85,62.19,57.54,57.54,54.8,-0.08
688693,锴威特,27.39,13.28,3.21,37581,99715229.0,15.3,11.81,-35.94,3.01,28.2,24.5,24.5,24.18,0.0
688023,安恒信息,37.02,13.14,4.3,20692,71767340.0,14.3,2.03,-6.87,0.76,37.99,33.31,33.55,32.72,-0.03
300118,东方日升,11.49,12.98,1.32,842930,940929526.22,15.24,9.09,-6.8,3.41,12.0,10.45,10.46,10.17,-0.09
688031,星环科技-U,32.39,12.94,3.71,15716,47744019.0,14.26,1.7,-10.24,1.26,33.1,29.01,29.27,28.68,-0.77
688348,昱能科技,50.25,12.92,5.75,31356,151533544.0,16.13,3.89,44.71,1.44,51.98,44.8,45.25,44.5,-0.02
