股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
839719,宁新新材,7.57,29.85,1.74,102680,70725232.77,29.5,15.43,-19.21,11.8,7.57,5.85,5.86,5.83,0.0
300072,海新能科,2.5,20.19,0.42,1448280,337908027.98,20.67,6.21,-9.01,1.98,2.5,2.07,2.1,2.08,0.0
300085,银之杰,15.82,20.03,2.64,1540941,2188324776.34,20.79,24.27,-111.73,2.42,15.82,13.08,13.08,13.18,0.0
300803,指南针,43.96,20.01,7.33,366043,1502074629.93,19.14,9.06,-183.63,4.71,43.96,36.95,38.0,36.63,0.0
300881,盛德鑫泰,27.9,20.0,4.65,85317,227531107.92,21.68,14.86,12.46,8.33,27.9,22.86,23.05,23.25,0.0
300769,德方纳米,27.66,20.0,4.61,305522,779186606.34,19.57,12.14,-7.51,2.65,27.66,23.15,23.15,23.05,0.0
300561,汇金科技,12.72,20.0,2.12,708949,819939209.92,24.62,39.31,-632.93,1.65,12.72,10.11,10.88,10.6,0.0
300333,兆日科技,6.72,20.0,1.12,775834,476745135.0,22.86,23.17,-560.55,2.5,6.72,5.44,5.6,5.6,0.0
300080,易成新能,3.43,19.93,0.57,455114,149501467.28,19.58,3.51,-7.28,1.02,3.43,2.87,2.87,2.86,0.0
300140,节能环境,5.42,19.91,0.9,574866,297287883.08,19.03,5.64,19.2,7.02,5.42,4.56,4.56,4.52,0.0
300746,汉嘉设计,13.18,19.17,2.12,457513,526256328.76,26.67,20.62,399.88,1.09,13.27,10.32,10.58,11.06,4.27
837592,华信永道,20.29,19.07,3.25,82604,157830465.66,25.06,21.63,-25.22,2.55,21.5,17.23,17.68,17.04,-1.17
300380,安硕信息,21.7,16.35,3.05,283164,567445322.13,25.09,22.23,357.27,2.81,22.38,17.7,18.5,18.65,1.31
688205,德科立,33.88,15.4,4.52,52425,169181275.0,14.99,7.73,37.78,2.03,33.88,29.48,29.69,29.36,0.27
688318,财富趋势,102.24,14.43,12.89,93568,909939140.0,17.75,5.11,93.16,2.76,106.0,90.14,92.51,89.35,-0.15
688059,华锐精密,44.0,14.17,5.46,23048,96691184.0,17.33,3.73,18.91,5.75,45.88,39.2,39.2,38.54,0.85
835857,百甲科技,3.5,13.27,0.41,65827,22591413.67,20.39,5.66,45.24,20.0,3.71,3.08,3.09,3.09,0.0
688308,欧科亿,15.99,13.16,1.86,35065,53188724.0,13.31,2.21,21.12,2.64,16.06,14.18,14.37,14.13,0.19
300332,天壕能源,4.79,12.71,0.54,255986,117161473.28,13.65,3.13,20.12,4.42,4.84,4.26,4.27,4.25,0.42
300892,品渥食品,18.31,12.68,2.06,107115,183245384.0,18.15,16.59,-55.57,2.82,18.99,16.04,16.9,16.25,0.72
301386,未来电器,19.31,12.53,2.15,26136,47981994.47,14.8,6.09,30.27,4.73,19.59,17.05,17.05,17.16,2.88
300033,同花顺,114.19,11.32,11.61,201718,2219030952.8,12.93,7.38,84.58,4.36,116.66,103.4,107.0,102.58,0.18
300308,中际旭创,120.9,11.02,12.0,319261,3682439421.67,10.81,2.86,28.74,1.65,120.9,109.13,109.13,108.9,0.46
301395,仁信新材,10.06,10.79,0.98,47265,46630073.38,15.42,4.36,43.94,5.51,10.48,9.08,9.11,9.08,-0.2
300377,赢时胜,6.86,10.65,0.66,745544,491010304.18,15.0,11.6,-47.57,2.38,7.09,6.16,6.28,6.2,0.29
688183,生益电子,18.82,10.64,1.81,145883,264150385.0,10.7,1.75,81.46,1.68,18.88,17.06,17.1,17.01,0.32
301078,孩子王,6.35,10.43,0.6,466757,281753617.91,10.96,7.2,44.35,1.55,6.36,5.73,5.76,5.75,0.0
688200,华峰测控,83.95,10.4,7.91,15661,125731925.0,9.68,1.16,50.54,3.08,83.95,76.59,77.0,76.04,0.11
002323,雅博股份,1.38,10.4,0.13,2317073,299814029.83,12.0,10.93,-32.47,3.57,1.38,1.23,1.25,1.25,0.0
000608,阳光股份,1.71,10.32,0.16,527663,89491604.22,9.03,7.09,-44.82,3.11,1.71,1.57,1.57,1.55,0.0
600881,亚泰集团,1.29,10.26,0.12,866838,110079478.0,5.13,2.67,-2.26,1.2,1.29,1.23,1.24,1.17,0.0
000717,中南股份,2.15,10.26,0.2,1053948,218374226.9,10.26,4.35,-5.8,1.88,2.15,1.95,1.99,1.95,0.0
300059,东方财富,11.83,10.25,1.1,7328961,8369520945.2,11.09,5.49,23.02,4.94,11.93,10.74,10.94,10.73,0.0
601933,永辉超市,2.48,10.22,0.23,373394,92601789.0,0.0,0.41,40.87,0.56,2.48,2.48,2.48,2.25,0.0
600816,建元信托,2.59,10.21,0.24,717049,178395900.0,10.21,1.31,358.69,3.62,2.59,2.35,2.36,2.35,0.0
002021,中捷资源,1.73,10.19,0.16,155192,26848273.09,0.0,1.29,58.51,0.62,1.73,1.73,1.73,1.57,0.0
600225,卓朗科技,2.17,10.15,0.2,1644876,346867095.0,12.69,4.83,-31.33,6.91,2.17,1.92,2.0,1.97,0.0
002634,棒杰股份,3.04,10.14,0.28,130394,38459966.72,10.14,2.92,-4.91,1.78,3.04,2.76,2.78,2.76,0.0
600231,凌钢股份,1.63,10.14,0.15,400199,64405628.0,10.14,1.4,-4.45,4.48,1.63,1.48,1.48,1.48,0.0
603335,迪生力,4.46,10.12,0.41,100816,44511704.0,10.37,2.35,-34.72,4.19,4.46,4.04,4.04,4.05,0.0
600981,汇鸿集团,1.96,10.11,0.18,593466,111981052.0,10.11,2.65,-6.65,1.66,1.96,1.78,1.78,1.78,0.0
000567,海德股份,5.01,10.11,0.46,198570,96012377.92,10.11,1.02,12.95,2.11,5.01,4.55,4.55,4.55,0.0
002583,海能达,5.24,10.08,0.48,115524,60534680.8,0.0,0.9,29.34,0.31,5.24,5.24,5.24,4.76,0.0
600403,大有能源,2.73,10.08,0.25,162793,42748099.0,10.08,0.68,-6.66,2.84,2.73,2.48,2.49,2.48,0.0
603106,恒银科技,5.79,10.08,0.53,75738,43852424.0,0.0,1.46,-41.11,0.33,5.79,5.79,5.79,5.26,0.0
603906,龙蟠科技,7.43,10.07,0.68,156980,113344690.0,9.93,2.78,-9.5,3.35,7.43,6.76,6.81,6.75,0.0
600838,上海九百,7.22,10.06,0.66,467313,332996917.0,7.93,11.66,60.98,0.92,7.22,6.7,6.7,6.56,0.0
000816,智慧农业,1.97,10.06,0.18,313007,60413917.78,10.06,2.18,85.12,1.81,1.97,1.79,1.8,1.79,0.0
002693,双成药业,11.17,10.05,1.02,35285,39413758.29,0.0,0.86,-136.67,1.16,11.17,11.17,11.17,10.15,0.0
600643,爱建集团,4.49,10.05,0.41,287734,124994268.0,9.56,1.81,17.01,3.12,4.49,4.1,4.1,4.08,0.0
002016,世荣兆业,6.79,10.05,0.62,174208,115304525.0,10.05,2.15,99.98,1.89,6.79,6.17,6.18,6.17,0.0
