股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
839946,华阳变速,3.67,29.68,0.84,113599,39275020.1,28.98,11.43,-13.72,11.12,3.67,2.85,2.85,2.83,0.0
300120,经纬辉开,8.32,20.06,1.39,1374596,1025952972.25,21.79,26.37,37.94,1.39,8.32,6.81,7.03,6.93,0.0
301133,金钟股份,26.33,20.01,4.39,150799,382830440.8,16.91,43.06,25.97,5.56,26.33,22.62,23.46,21.94,0.0
301023,江南奕帆,36.23,20.01,6.04,27324,96491633.82,20.8,8.99,38.53,4.52,36.23,29.95,30.12,30.19,0.0
300807,天迈科技,36.48,20.0,6.08,218352,767318628.92,10.26,44.74,-30.97,8.37,36.48,33.36,35.0,30.4,0.0
300713,英可瑞,13.68,20.0,2.28,93866,125740319.44,19.82,10.84,-37.98,1.27,13.68,11.42,11.5,11.4,0.0
300551,古鳌科技,6.13,19.96,1.02,271544,152228344.97,18.79,9.02,-12.77,2.48,6.13,5.17,5.2,5.11,0.0
301392,汇成真空,61.28,17.96,9.33,111331,657156905.22,17.79,52.18,151.4,2.78,62.34,53.1,53.5,51.95,1.04
300825,阿尔特,11.17,16.35,1.57,368281,403843512.4,16.88,7.74,67.07,5.57,11.5,9.88,9.99,9.6,-0.27
688383,新益昌,50.06,15.83,6.84,19206,90996982.0,13.58,1.88,44.17,2.1,50.18,44.31,44.31,43.22,-0.2
300632,光莆股份,10.77,15.43,1.44,222406,243178117.45,18.54,10.05,35.22,13.67,11.2,9.47,9.48,9.33,0.37
688700,东威科技,28.48,14.84,3.68,78893,222036200.0,18.23,2.64,68.58,3.29,29.76,25.24,25.24,24.8,0.67
300811,铂科新材,44.7,13.74,5.4,124102,514707817.76,15.52,5.44,43.79,2.7,45.5,39.4,39.9,39.3,-0.22
838030,德众汽车,3.47,13.03,0.4,109006,37060184.99,15.96,11.15,71.49,5.48,3.6,3.11,3.11,3.07,-0.29
688090,瑞松科技,35.34,12.19,3.84,46348,159251312.0,13.9,4.92,786.33,2.15,36.18,31.8,31.8,31.5,-0.23
301021,英诺激光,16.34,11.99,1.75,92286,152537037.73,19.19,6.09,-43.09,5.02,17.51,14.71,14.9,14.59,-0.43
835438,戈碧迦,12.9,11.5,1.33,51002,63896206.77,13.74,6.76,13.9,3.47,13.38,11.79,11.87,11.57,0.0
870204,沪江材料,8.53,11.07,0.85,56934,47547596.05,17.97,11.41,19.54,1.96,9.2,7.82,7.85,7.68,-0.23
871263,莱赛激光,9.84,11.06,0.98,19896,19444097.8,18.62,9.14,78.24,5.21,10.49,8.84,8.92,8.86,0.0
300280,紫天科技,14.02,10.92,1.38,169870,225015714.0,10.68,10.59,13.52,1.31,14.08,12.73,12.99,12.64,1.3
300969,恒帅股份,72.88,10.68,7.03,32285,234396301.48,10.34,9.07,22.5,3.33,75.41,68.6,69.84,65.85,-0.11
000861,海印股份,0.83,10.67,0.08,1972970,159036898.8,9.33,8.27,3.7,0.72,0.83,0.76,0.79,0.75,0.0
301199,迈赫股份,26.13,10.49,2.48,76834,197469011.39,13.07,16.45,30.26,3.28,27.89,24.8,25.6,23.65,-0.04
