股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
001279,N强邦,171.9,1675.83,162.22,287142,4159304698.69,1630.99,78.02,298.13,-,245.0,87.12,87.12,9.68,0.01
920019,N铜冠,37.1,756.81,32.77,368677,1512798521.96,513.16,85.61,87.21,-,55.55,33.33,33.36,4.33,-4.13
838971,天马新材,13.76,29.93,3.17,144583,187043213.11,24.27,17.07,48.02,4.67,13.76,11.19,11.6,10.59,0.0
300106,西部牧业,10.3,20.05,1.72,641719,638299375.98,20.75,30.37,-31.57,1.82,10.3,8.52,8.58,8.58,0.0
300468,四方精创,20.65,19.99,3.44,1070079,2175217748.17,18.3,20.23,148.88,1.24,20.65,17.5,17.5,17.21,0.0
301032,新柴股份,11.17,19.98,1.86,267770,282592788.21,26.53,16.88,36.68,2.82,11.17,8.7,9.23,9.31,0.0
300663,科蓝软件,22.4,19.66,3.68,1341819,2825301996.69,24.89,32.34,-1526.62,1.66,22.46,17.8,17.8,18.72,0.22
830799,艾融软件,26.57,19.15,4.27,245103,622043177.71,39.19,20.31,133.74,1.27,28.85,20.11,20.21,22.3,3.06
301611,珂玛科技,63.56,17.59,9.51,324548,1924279917.18,25.27,57.55,99.58,2.54,64.86,51.2,53.53,54.05,1.88
301058,中粮科工,13.27,12.74,1.5,858809,1144898881.0,19.46,16.76,41.2,3.35,14.12,11.83,11.98,11.77,-0.67
300689,澄天伟业,22.76,11.79,2.4,77067,161779494.3,23.62,7.62,800.77,1.68,24.01,19.2,20.01,20.36,0.8
300047,天源迪科,15.15,11.15,1.52,1719186,2592573839.31,18.34,31.27,157.85,1.38,15.85,13.35,13.35,13.63,0.53
688615,合合信息,213.87,10.31,19.99,41837,858240279.0,20.12,22.26,48.44,0.59,224.0,185.0,198.0,193.88,1.4
002596,海南瑞泽,2.26,10.24,0.21,626704,139076259.94,9.76,6.13,-26.87,0.83,2.26,2.06,2.1,2.05,0.0
002256,兆新股份,2.38,10.19,0.22,2730655,632101000.29,10.19,18.96,1113.46,2.84,2.38,2.16,2.22,2.16,0.0
002570,贝因美,3.47,10.16,0.32,534919,182726419.56,7.3,4.95,36.36,0.9,3.47,3.24,3.24,3.15,0.0
600225,卓朗科技,2.94,10.11,0.27,1488602,417611546.0,16.85,4.37,-42.45,1.5,2.94,2.49,2.58,2.67,0.0
300339,润和软件,47.4,10.1,4.35,2758100,12436269948.04,33.94,35.47,222.68,2.37,51.6,36.99,36.99,43.05,-1.25
002211,宏达新材,4.26,10.08,0.39,365564,151662531.22,9.3,8.45,-62.32,1.17,4.26,3.9,4.01,3.87,0.0
002537,海联金汇,6.67,10.07,0.61,564741,363905460.93,12.21,4.81,73.03,1.47,6.67,5.93,6.03,6.06,0.0
002762,金发拉比,7.11,10.06,0.65,364351,255553834.08,10.99,17.24,-457.01,1.81,7.11,6.4,6.49,6.46,0.0
605366,宏柏新材,6.35,10.05,0.58,140753,87648022.0,10.4,2.32,178.31,1.84,6.35,5.75,5.81,5.77,0.0
600837,海通证券,10.62,10.05,0.97,46242,49108717.0,0.0,0.05,72.78,0.27,10.62,10.62,10.62,9.65,0.0
603038,华立股份,9.09,10.05,0.83,128762,114108839.0,9.93,4.79,66.41,1.02,9.09,8.27,8.43,8.26,0.0
002094,青岛金王,2.96,10.04,0.27,668716,192212245.54,10.78,9.69,25.2,1.89,2.96,2.67,2.68,2.69,0.0
300506,*ST名家,3.29,10.03,0.3,328040,106657167.11,16.72,5.69,-80.28,1.15,3.47,2.97,3.04,2.99,-0.3
603535,嘉诚国际,10.75,10.03,0.98,57103,61385120.0,0.1,1.77,15.74,1.18,10.75,10.74,10.75,9.77,0.0
002583,海能达,8.34,10.03,0.76,3219712,2657864879.0,5.8,25.11,46.69,1.09,8.34,7.9,7.9,7.58,0.0
002718,友邦吊顶,13.39,10.02,1.22,14443,19339177.0,0.0,2.21,-34.48,0.6,13.39,13.39,13.39,12.17,0.0
002888,惠威科技,19.43,10.02,1.77,151828,294954388.2,1.93,19.75,-556.13,1.47,19.43,19.09,19.43,17.66,0.0
605086,龙高股份,21.96,10.02,2.0,61524,132542587.0,9.42,3.43,43.39,1.1,21.96,20.08,20.08,19.96,0.0
601211,国泰君安,17.79,10.02,1.62,49870,88718321.0,0.0,0.07,15.79,0.29,17.79,17.79,17.79,16.17,0.0
600415,小商品城,11.1,10.01,1.01,1296597,1426684648.0,6.44,2.37,21.02,1.53,11.1,10.45,10.5,10.09,0.0
605399,晨光新材,12.42,10.01,1.13,63991,77896099.0,11.69,2.05,46.42,1.13,12.42,11.1,11.25,11.29,0.0
000004,国华网安,16.6,10.01,1.51,203007,324737855.81,11.99,16.07,-57.81,0.81,16.6,14.79,14.81,15.09,0.0
000617,中油资本,8.47,10.0,0.77,5138952,4182509702.33,14.16,4.06,17.58,1.51,8.47,7.38,7.38,7.7,0.0
002423,中粮资本,17.4,9.99,1.58,2645629,4370065644.32,16.43,11.48,17.07,1.93,17.4,14.8,15.5,15.82,0.0
603900,莱绅通灵,6.06,9.98,0.55,349618,206628767.0,9.07,10.27,-28.05,1.36,6.06,5.56,5.59,5.51,0.0
002987,京北方,16.2,9.98,1.47,668000,1055617999.31,13.51,11.12,41.73,1.65,16.2,14.21,14.21,14.73,0.0
002575,群兴玩具,5.29,9.98,0.48,137302,69443460.28,13.1,2.33,-257.69,1.16,5.29,4.66,4.79,4.81,0.0
600327,大东方,4.08,9.97,0.37,346163,139051687.0,10.78,3.91,15.19,1.75,4.08,3.68,3.71,3.71,0.0
601236,XD红塔证,9.16,9.96,0.83,1199397,1090415364.0,8.52,2.54,48.09,1.48,9.16,8.45,8.5,8.33,0.0
601086,国芳集团,5.19,9.96,0.47,524500,271178350.0,4.24,7.88,51.33,2.33,5.19,4.99,5.19,4.72,0.0
600281,华阳新材,3.55,9.91,0.32,216471,73682714.0,12.07,4.21,-18.47,1.19,3.55,3.16,3.21,3.23,0.0
300583,赛托生物,23.68,9.88,2.13,148421,335859865.39,16.47,7.97,170.01,1.41,24.2,20.65,21.66,21.55,-0.08
600770,综艺股份,3.73,9.71,0.33,656705,234438184.0,11.47,5.05,-125.62,1.17,3.74,3.35,3.37,3.4,0.54
837592,华信永道,47.54,9.69,4.2,83329,389296331.19,24.46,21.82,-59.09,1.16,51.6,41.0,41.0,43.34,1.02
