股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
301551,N无线,31.01,229.89,21.61,215172,681823284.9,38.3,60.63,49.29,-,33.85,30.25,30.25,9.4,-0.23
688615,N合合,106.18,92.42,51.0,109041,1084090025.0,36.82,58.01,24.05,-,109.25,88.93,100.0,55.18,1.11
301499,维科精密,24.18,20.0,4.03,46416,103346798.14,20.0,13.43,79.7,7.94,24.18,20.15,20.15,20.15,0.0
300100,双林股份,15.24,20.0,2.54,311800,446878089.73,20.0,8.06,12.3,5.0,15.24,12.7,12.7,12.7,0.0
688528,秦川物联,8.71,19.97,1.45,10782,9391227.0,0.0,0.64,-37.23,3.22,8.71,8.71,8.71,7.26,0.0
833533,骏创科技,10.9,17.46,1.62,51606,53770316.98,24.78,13.95,14.34,8.51,11.5,9.2,9.49,9.28,0.0
300339,润和软件,25.87,13.27,3.03,1203413,3015733456.62,19.48,15.47,121.53,2.99,27.1,22.65,22.8,22.84,-2.27
688115,思林杰,29.17,13.06,3.37,56094,167907236.0,9.15,13.31,121.14,16.4,30.96,28.6,30.96,25.8,0.21
300662,科锐国际,16.1,12.59,1.8,233053,357205404.73,11.4,11.87,18.4,4.12,16.46,14.83,14.88,14.3,-0.62
300152,新动力,2.24,12.56,0.25,931491,206268789.98,18.09,13.07,-109.42,6.79,2.36,2.0,2.0,1.99,0.0
300969,恒帅股份,63.76,12.14,6.9,33076,201593136.64,12.38,15.52,22.06,3.2,64.13,57.09,57.09,56.86,0.38
300061,旗天科技,9.13,11.75,0.96,1540504,1416459976.78,20.69,24.83,-203.85,1.91,9.73,8.04,8.08,8.17,-0.44
300310,宜通世纪,6.35,10.82,0.62,1715349,1037648284.81,19.2,24.8,78.04,1.87,6.68,5.58,5.68,5.73,-3.5
000882,华联股份,1.38,10.4,0.13,1770312,234299423.99,10.4,6.47,78.38,2.85,1.38,1.25,1.25,1.25,0.0
601828,美凯龙,2.81,10.2,0.26,1177351,313052367.0,11.76,3.26,-4.88,6.71,2.81,2.51,2.55,2.55,0.0
000509,华塑控股,2.92,10.19,0.27,284172,80058994.0,10.19,2.65,1136.79,2.66,2.92,2.65,2.66,2.65,0.0
000890,法尔胜,3.03,10.18,0.28,219790,64165940.03,11.27,5.24,-26.29,4.35,3.03,2.72,2.75,2.75,0.0
002596,海南瑞泽,2.06,10.16,0.19,554394,111788177.2,11.23,5.42,-24.5,2.33,2.06,1.85,1.85,1.87,0.0
000717,中南股份,2.61,10.13,0.24,246585,64358622.36,0.0,1.02,-7.05,0.87,2.61,2.61,2.61,2.37,0.0
000608,阳光股份,2.07,10.11,0.19,1049717,205476410.36,14.36,14.09,-54.25,5.11,2.07,1.8,1.87,1.88,0.0
000761,本钢板材,3.16,10.1,0.29,403034,123608896.45,11.15,1.09,-4.19,3.1,3.16,2.84,2.92,2.87,0.0
600336,澳柯玛,6.0,10.09,0.55,519655,308878875.0,6.97,6.51,47.83,2.18,6.0,5.62,5.62,5.45,0.0
000670,盈方微,5.13,10.09,0.47,318480,161071065.34,10.94,4.41,-97.24,2.64,5.13,4.62,4.63,4.66,0.0
002583,海能达,6.34,10.07,0.58,3174009,1909631637.32,14.76,24.75,35.49,6.01,6.34,5.49,5.76,5.76,0.0
600322,津投城开,1.64,10.07,0.15,1020445,163007668.0,10.07,9.23,-4.48,4.44,1.64,1.49,1.49,1.49,0.0
000430,张家界,6.78,10.06,0.62,145591,98711003.1,0.0,4.39,-22.44,4.17,6.78,6.78,6.78,6.16,0.0
600463,空港股份,10.84,10.05,0.99,234813,247634102.0,11.78,7.83,-30.3,2.0,10.84,9.68,9.68,9.85,0.0
600208,衢州发展,2.19,10.05,0.2,2391511,510741193.0,11.06,2.81,6.07,5.02,2.19,1.97,1.97,1.99,0.0
