股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
920008,成电光信,38.66,29.99,8.92,82318,296595309.78,32.31,34.48,45.65,1.51,38.66,29.05,29.74,29.74,0.0
430139,华岭股份,16.57,29.96,3.82,487119,739903717.98,30.51,18.69,-790.56,5.61,16.57,12.68,12.78,12.75,0.0
831370,新安洁,4.5,27.12,0.96,678528,273770227.91,33.33,25.37,-37.77,5.07,4.59,3.41,3.55,3.54,0.0
835179,凯德石英,29.5,22.31,5.38,186795,509329293.68,34.41,31.39,56.12,7.09,31.3,23.0,23.82,24.12,0.96
830799,艾融软件,28.22,22.11,5.11,365166,998886759.18,39.12,30.25,142.04,2.24,30.04,21.0,21.5,23.11,0.43
300152,新动力,4.96,20.1,0.83,2574600,1234977681.52,23.24,36.13,-242.28,2.1,4.96,4.0,4.13,4.13,0.0
300427,红相股份,6.1,20.08,1.02,26902,16410494.5,0.0,0.68,142.77,0.24,6.1,6.1,6.1,5.08,0.0
300355,蒙草生态,4.55,20.05,0.76,3927124,1651326362.33,25.07,28.75,144.36,4.41,4.55,3.6,3.79,3.79,0.0
300056,中创环保,17.2,20.03,2.87,879660,1434587931.73,18.77,22.84,1094.4,2.26,17.2,14.51,15.0,14.33,0.0
688435,英方软件,44.44,20.01,7.41,109858,471155923.0,14.69,23.81,-86.95,7.02,44.44,39.0,40.0,37.03,0.0
300623,捷捷微电,36.29,20.01,6.05,1221100,4339456302.16,13.79,18.22,62.31,3.83,36.29,32.12,33.0,30.24,0.0
300339,润和软件,53.81,20.0,8.97,288261,1551134324.35,0.0,3.71,252.79,0.26,53.81,53.81,53.81,44.84,0.0
301611,珂玛科技,59.99,20.0,10.0,66590,399473529.98,0.0,11.81,93.99,0.49,59.99,59.99,59.99,49.99,0.0
300925,法本信息,31.38,20.0,5.23,1294038,3912168610.47,21.76,40.62,90.95,1.18,31.38,25.69,26.2,26.15,0.0
300853,申昊科技,20.7,20.0,3.45,213461,402149446.86,29.28,19.36,-21.96,2.04,20.7,15.65,16.3,17.25,0.0
688721,龙图光罩,49.45,20.0,8.24,126370,594753884.0,20.0,50.36,66.9,2.3,49.45,41.21,42.0,41.21,0.0
300961,深水海纳,11.29,19.98,1.88,289617,300924907.34,28.59,19.18,3313.6,3.0,11.29,8.6,9.15,9.41,0.0
300077,国民技术,19.34,19.98,3.22,264732,511990798.36,0.0,4.68,-42.1,0.62,19.34,19.34,19.34,16.12,0.0
688593,新相微,18.14,19.97,3.02,315064,556793723.0,17.06,9.88,-1237.84,5.5,18.14,15.56,17.0,15.12,0.0
300377,赢时胜,16.07,19.93,2.67,2134745,3330526859.79,17.01,33.22,-111.44,2.21,16.08,13.8,14.0,13.4,-0.06
