股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
300391,长药控股,4.06,20.12,0.68,463769,180218572.05,19.53,13.24,-4.66,3.05,4.06,3.4,3.47,3.38,0.0
300238,冠昊生物,11.38,20.04,1.9,631139,699771769.34,14.24,23.8,74.88,1.77,11.38,10.03,10.04,9.48,0.0
301137,哈焊华通,15.76,20.03,2.63,102272,153347941.22,21.33,10.06,100.32,7.18,15.76,12.96,13.1,13.13,0.0
300030,阳普医疗,4.86,20.0,0.81,225472,104819270.44,20.25,8.28,-142.42,4.13,4.86,4.04,4.09,4.05,0.0
300134,大富科技,8.84,19.95,1.47,702854,590699103.3,16.15,9.87,-24.78,1.31,8.84,7.65,7.65,7.37,0.0
300143,盈康生命,8.72,19.94,1.45,510435,433956832.51,19.39,7.95,51.09,22.69,8.72,7.31,7.37,7.27,0.0
300859,西域旅游,28.48,15.87,3.9,247835,695006463.46,15.46,15.99,75.15,7.46,29.5,25.7,26.5,24.58,-0.35
300736,百邦科技,10.22,15.48,1.37,419206,395386497.36,23.73,32.49,-41.61,3.44,10.33,8.23,8.24,8.85,2.3
000536,华映科技,2.48,10.22,0.23,1664462,398913965.43,9.78,6.02,-6.08,1.45,2.48,2.26,2.28,2.25,0.0
600187,国中水务,2.59,10.21,0.24,1344362,348022435.0,1.7,8.33,403.45,0.69,2.59,2.55,2.59,2.35,0.0
002640,跨境通,1.95,10.17,0.18,2985411,567387914.7,8.47,20.92,-133.44,4.02,1.95,1.8,1.86,1.77,0.0
600156,华升股份,3.8,10.14,0.35,273468,98433129.0,14.78,6.8,-29.82,0.69,3.8,3.29,3.42,3.45,0.0
000566,海南海药,3.71,10.09,0.34,98323,36477833.0,0.0,0.84,-12.01,0.69,3.71,3.71,3.71,3.37,0.0
603028,赛福天,5.9,10.07,0.54,76278,43407849.0,11.94,2.66,-67.75,3.27,5.9,5.26,5.36,5.36,0.0
