股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
836149,旭杰科技,7.31,29.84,1.68,170586,114944880.17,20.07,35.63,13.03,17.67,7.31,6.18,6.2,5.63,2.81
300767,震安科技,9.28,20.05,1.55,197200,170250019.91,22.64,9.35,-39.26,4.75,9.28,7.53,7.62,7.73,0.0
300125,ST聆达,4.67,20.05,0.78,568714,236480507.19,23.65,21.43,-7.29,1.23,4.67,3.75,3.87,3.89,0.0
301027,华蓝集团,8.93,20.03,1.49,275274,222753132.23,21.1,23.3,-31.96,5.16,8.93,7.36,7.37,7.44,0.0
300584,海辰药业,23.26,20.02,3.88,128578,284945882.6,19.4,15.66,56.42,0.82,23.26,19.5,19.5,19.38,0.0
300977,深圳瑞捷,19.85,20.01,3.31,198097,361677342.43,16.99,51.06,239.15,2.82,19.85,17.04,18.49,16.54,0.0
300935,盈建科,20.23,19.99,3.37,109782,208438281.24,16.73,18.21,-32.76,5.12,20.23,17.41,18.3,16.86,0.0
301115,建科股份,16.87,19.99,2.81,277327,459725624.64,7.82,26.22,227.8,6.66,16.87,15.77,16.0,14.06,0.0
301207,华兰疫苗,18.86,19.97,3.14,98678,176989615.17,20.1,6.97,73.44,5.42,18.86,15.7,15.7,15.72,0.0
688670,金迪克,12.8,19.85,2.12,65488,81514735.0,20.97,5.32,-19.29,12.49,12.82,10.58,10.65,10.68,5.35
300106,西部牧业,9.99,18.93,1.59,723929,667198589.82,20.83,34.26,-123.68,3.44,10.05,8.3,8.33,8.4,2.78
300675,建科院,13.81,17.83,2.09,246903,321992333.75,14.33,16.83,-23.39,2.79,14.0,12.32,12.32,11.72,-1.15
301136,招标股份,13.86,12.5,1.54,383096,505585822.02,18.59,36.88,136.69,3.21,14.74,12.45,12.66,12.32,0.0
688656,浩欧博,22.49,10.79,2.19,7495,16499386.0,15.12,1.19,35.49,5.76,23.5,20.43,20.68,20.3,-0.09
603183,建研院,3.71,10.09,0.34,762217,270239653.0,10.09,15.21,49.15,6.13,3.71,3.37,3.4,3.37,0.0
002908,德生科技,7.33,10.06,0.67,178636,126118530.6,12.61,5.79,113.25,4.55,7.33,6.49,6.6,6.66,0.0
603700,宁水集团,9.97,10.04,0.91,111983,110862987.0,10.93,5.51,43.36,3.11,9.97,8.98,8.98,9.06,0.0
002480,新筑股份,3.51,10.03,0.32,362038,124144607.42,10.66,4.72,-9.27,4.93,3.51,3.17,3.23,3.19,0.0
000633,合金投资,4.17,10.03,0.38,170754,67303743.8,13.46,4.43,252.9,2.95,4.17,3.66,3.74,3.79,0.0
600529,山东药玻,23.93,10.02,2.18,192206,453755068.0,5.2,2.9,16.71,3.1,23.93,22.8,22.83,21.75,0.0
603038,华立股份,8.46,10.01,0.77,112379,91537426.0,12.48,4.18,61.81,1.99,8.46,7.5,7.58,7.69,0.0
603237,五芳斋,16.82,10.01,1.53,41689,68358091.0,10.27,3.42,7.14,5.42,16.82,15.25,15.33,15.29,0.0
603626,科森科技,6.16,10.0,0.56,1100875,658431899.0,9.11,19.84,-10.64,4.97,6.16,5.65,6.16,5.6,0.0
603060,国检集团,6.49,10.0,0.59,22323,14487945.0,0.0,0.28,99.43,1.32,6.49,6.49,6.49,5.9,0.0
002302,西部建设,6.5,9.98,0.59,501711,326098957.82,0.68,3.97,728.87,6.38,6.5,6.46,6.5,5.91,0.0
603153,上海建科,18.95,9.98,1.72,215083,395261338.0,8.07,15.93,50.39,12.61,18.95,17.56,18.8,17.23,0.0
603122,合富中国,5.73,9.98,0.52,153046,86338607.0,11.13,8.54,79.93,0.48,5.73,5.15,5.15,5.21,0.0
002555,三七互娱,13.67,9.98,1.24,1075309,1437175956.37,7.96,6.7,11.99,3.2,13.67,12.68,12.81,12.43,0.0
603155,新亚强,11.8,9.97,1.07,90086,102522699.0,10.9,2.85,22.81,3.07,11.8,10.63,10.66,10.73,0.0
605287,德才股份,11.47,9.97,1.04,56890,61469167.0,11.51,5.7,10.73,1.31,11.47,10.27,10.33,10.43,0.0
002370,亚太药业,2.98,9.96,0.27,358381,105118053.02,10.7,5.88,165.78,0.44,2.98,2.69,2.7,2.71,0.0
000062,深圳华强,20.53,9.96,1.86,1469122,2977762157.55,6.64,14.06,93.51,4.92,20.54,19.3,19.9,18.67,-0.05
601101,昊华能源,8.72,9.96,0.79,287369,244396335.0,7.44,2.0,7.31,3.61,8.72,8.13,8.2,7.93,0.0
000779,甘咨询,7.62,9.96,0.69,659240,490069131.15,9.52,14.18,14.01,6.47,7.62,6.96,7.0,6.93,0.0
600892,大晟文化,4.2,9.95,0.38,158747,65317547.0,12.83,2.84,-67.94,0.67,4.2,3.71,3.75,3.82,0.0
000590,启迪药业,5.64,9.94,0.51,75512,42588598.8,0.0,3.15,-40.76,3.55,5.64,5.64,5.64,5.13,0.0
603909,建发合诚,7.96,9.79,0.71,124587,93207158.0,13.24,4.78,30.48,4.24,7.98,7.02,7.24,7.25,0.51
300371,汇中股份,9.91,9.75,0.88,293282,304246482.37,22.59,21.6,48.63,1.57,10.84,8.8,8.98,9.03,-4.53
300205,ST天喻,5.62,9.55,0.49,154366,87511075.85,20.47,3.62,127.48,2.69,6.13,5.08,5.13,5.13,0.0
300639,凯普生物,6.08,9.55,0.53,621898,372765510.08,13.15,9.79,-68.46,1.39,6.26,5.53,5.55,5.55,0.16
