股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
603310,N巍华,23.68,36.17,6.29,406622,1014504052.0,33.41,60.07,22.49,-,29.04,23.23,23.3,17.39,0.3
300211,亿通科技,6.16,20.08,1.03,176441,99946600.24,20.86,5.91,-43.57,5.4,6.16,5.09,5.1,5.13,0.0
300322,硕贝德,10.84,20.04,1.81,812187,827915670.18,21.48,18.31,-152.98,2.22,10.84,8.9,9.0,9.03,0.0
301016,雷尔伟,23.38,20.02,3.9,265356,578347507.85,20.94,17.01,207.16,2.7,23.38,19.3,19.3,19.48,0.0
300622,博士眼镜,26.26,20.02,4.38,436846,1072313880.85,14.12,37.86,45.7,3.97,26.26,23.17,24.22,21.88,0.0
301101,明月镜片,26.98,20.02,4.5,184072,445603312.15,19.48,25.76,32.2,5.23,26.98,22.6,23.44,22.48,0.0
300599,雄塑科技,6.96,20.0,1.16,288460,198991276.32,10.34,13.59,-35.38,6.11,6.96,6.36,6.36,5.8,0.0
300436,广生堂,24.48,20.0,4.08,246155,570091751.42,25.05,18.16,-66.57,2.34,24.48,19.37,19.37,20.4,0.0
300564,筑博设计,12.61,19.98,2.1,56523,71275250.8,0.0,4.99,-9.6,0.98,12.61,12.61,12.61,10.51,0.0
301151,冠龙节能,20.66,19.98,3.44,303953,581780982.7,19.45,55.7,148.79,4.32,20.66,17.31,17.91,17.22,0.0
300256,星星科技,2.83,19.92,0.47,2904434,746881310.43,25.85,17.67,-54.76,1.97,2.83,2.22,2.29,2.36,0.0
301383,天键股份,32.13,19.84,5.32,203855,589496391.25,20.96,31.83,32.42,6.3,32.17,26.55,28.06,26.81,0.28
836942,恒立钻具,9.63,16.02,1.33,38346,37929588.36,29.28,11.51,30.43,28.49,10.79,8.36,8.36,8.3,-0.21
300504,天邑股份,13.11,15.61,1.77,228728,297560378.86,21.16,10.49,48.4,7.68,13.61,11.21,11.21,11.34,-0.53
300299,富春股份,4.39,15.22,0.58,1237426,535022573.9,21.26,19.53,-54.08,3.05,4.57,3.76,3.81,3.81,-0.23
300027,华谊兄弟,1.97,14.53,0.25,2286213,442317114.01,19.77,9.2,-73.62,4.52,2.06,1.72,1.72,1.72,0.0
300117,*ST嘉寓,1.62,14.08,0.2,452613,69857448.29,14.08,6.31,-18.8,1.26,1.66,1.46,1.49,1.42,-0.61
688090,瑞松科技,43.8,13.35,5.16,47665,201509322.0,16.28,5.06,974.57,2.8,44.93,38.64,38.64,38.64,0.57
300050,世纪鼎利,3.44,12.42,0.38,1221645,428588776.48,20.59,22.44,-231.93,3.81,3.67,3.04,3.05,3.06,-0.29
300986,志特新材,8.07,12.24,0.88,102788,82023274.28,19.61,4.18,-27.56,6.04,8.6,7.19,7.23,7.19,1.13
300157,新锦动力,2.57,12.23,0.28,1026583,252631243.84,22.71,14.72,-12.82,7.53,2.72,2.2,2.3,2.29,0.0
430047,诺思兰德,13.3,11.58,1.38,21276,27057755.81,16.36,1.29,-74.44,4.98,13.75,11.8,11.99,11.92,0.76
300042,朗科科技,18.36,11.48,1.89,138892,247537242.54,19.91,6.93,-60.8,3.52,19.7,16.42,16.51,16.47,-0.22
301288,清研环境,19.21,11.3,1.95,181987,363450126.5,12.22,38.64,-108.54,3.12,20.71,18.6,19.88,17.26,0.89
002168,惠程科技,2.82,10.16,0.26,585245,162434542.95,8.98,7.48,-14.69,1.35,2.82,2.59,2.59,2.56,0.0
000890,法尔胜,2.94,10.11,0.27,185022,54396600.3,0.0,4.41,-16.8,0.66,2.94,2.94,2.94,2.67,0.0
002418,康盛股份,2.18,10.1,0.2,276531,60283758.0,0.0,2.43,263.7,1.12,2.18,2.18,2.18,1.98,0.0
600326,西藏天路,5.46,10.08,0.5,294417,160751633.0,0.0,2.29,-23.93,0.29,5.46,5.46,5.46,4.96,0.0
002425,凯撒文化,2.73,10.08,0.25,611151,161727031.08,10.48,6.39,108.37,3.49,2.73,2.47,2.47,2.48,0.0
002272,川润股份,4.92,10.07,0.45,151603,74436700.92,2.68,4.5,-33.3,1.77,4.92,4.8,4.8,4.47,0.0
002529,海源复材,5.47,10.06,0.5,90941,48792745.45,9.26,3.5,-15.28,0.49,5.47,5.01,5.03,4.97,0.0
600696,岩石股份,9.53,10.05,0.87,341964,311274597.0,11.89,10.22,-40.53,1.07,9.53,8.5,8.63,8.66,0.0
002577,雷柏科技,12.49,10.04,1.14,110333,131944679.85,10.31,3.9,82.48,4.47,12.49,11.32,11.42,11.35,0.0
