股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
300464,星徽股份,4.19,20.06,0.7,527313,214585547.63,20.63,16.35,105.46,8.02,4.19,3.47,3.47,3.49,0.0
300386,飞天诚信,9.52,20.05,1.59,414031,371495383.14,18.16,16.68,-123.63,3.78,9.52,8.08,8.09,7.93,0.0
301066,万事利,9.7,20.05,1.62,120775,112363683.22,20.05,16.76,37.89,6.72,9.7,8.08,8.08,8.08,0.0
300479,神思电子,16.54,20.03,2.76,247154,403743768.16,13.79,12.54,-21.08,6.97,16.54,14.64,14.64,13.78,0.0
301017,漱玉平民,13.98,20.0,2.33,326619,434336945.66,13.56,13.42,117.1,5.84,13.98,12.4,12.64,11.65,0.0
300997,欢乐家,11.88,20.0,1.98,79991,90370219.99,17.88,2.02,32.24,5.1,11.88,10.11,10.18,9.9,0.0
300941,创识科技,17.52,20.0,2.92,54685,95807279.04,0.0,4.51,93.87,1.59,17.52,17.52,17.52,14.6,0.0
300310,宜通世纪,5.46,20.0,0.91,1970563,981801164.94,22.86,28.49,67.1,1.38,5.46,4.42,4.5,4.55,0.0
300155,安居宝,3.96,20.0,0.66,461182,171633809.9,20.3,13.96,-59.22,3.48,3.96,3.29,3.4,3.3,0.0
301153,中科江南,20.52,17.19,3.01,224906,451409787.74,16.33,10.92,108.75,4.77,21.01,18.15,18.15,17.51,-0.1
300051,琏升科技,7.42,16.67,1.06,344094,255347880.11,20.13,9.41,-32.44,8.1,7.63,6.35,6.45,6.36,0.13
300779,惠城环保,56.12,15.28,7.44,74329,393459421.51,16.62,5.01,156.49,2.08,56.5,48.41,48.51,48.68,0.0
300047,天源迪科,9.81,14.47,1.24,2643966,2564273873.02,22.05,48.1,102.21,2.78,10.28,8.39,8.4,8.57,-0.1
300936,中英科技,36.84,11.64,3.84,108776,403024899.87,21.0,22.92,75.76,3.02,39.6,32.67,33.09,33.0,-0.03
002640,跨境通,1.61,10.27,0.15,1416386,223422427.49,10.27,9.93,-110.17,2.68,1.61,1.46,1.46,1.46,0.0
601515,东峰集团,3.03,10.18,0.28,1671321,490125937.0,12.0,9.07,-21.46,6.0,3.03,2.7,2.82,2.75,0.0
603818,曲美家居,2.49,10.18,0.23,88187,21702462.0,8.85,1.28,-6.89,0.77,2.49,2.29,2.29,2.26,0.0
002285,世联行,1.95,10.17,0.18,1390660,265530724.25,7.91,7.04,127.96,2.16,1.95,1.81,1.83,1.77,0.0
600791,京能置业,3.58,10.15,0.33,455329,161648026.0,9.54,10.07,-13.51,9.31,3.58,3.27,3.27,3.25,0.0
002647,仁东控股,4.57,10.12,0.42,398668,179770955.3,6.75,7.12,-11.29,1.12,4.57,4.29,4.3,4.15,0.0
002514,宝馨科技,4.9,10.11,0.45,1210647,570230371.03,14.61,21.85,-16.64,1.95,4.9,4.25,4.39,4.45,0.0
000627,天茂集团,2.4,10.09,0.22,831303,192621442.53,10.09,1.83,-16.24,0.71,2.4,2.18,2.2,2.18,0.0
002383,合众思壮,6.55,10.08,0.6,440664,276446628.13,10.92,7.15,-41.99,2.02,6.55,5.9,5.95,5.95,0.0
002931,锋龙股份,9.19,10.06,0.84,60913,54121327.16,10.78,3.26,1424.12,1.06,9.19,8.29,8.5,8.35,0.0
600571,信雅达,9.41,10.06,0.86,352073,324284111.0,8.77,7.69,-37.62,4.52,9.41,8.66,8.66,8.55,0.0
002104,恒宝股份,5.8,10.06,0.53,125476,72347723.6,9.11,2.11,32.1,1.5,5.8,5.32,5.32,5.27,0.0
600611,大众交通,10.4,10.05,0.95,3220195,3194474122.0,13.23,20.6,109.74,0.82,10.4,9.15,9.3,9.45,0.0
603232,格尔软件,10.85,10.04,0.99,64231,69448655.0,4.26,2.75,-25.1,1.47,10.85,10.43,10.43,9.86,0.0
002095,生 意 宝,12.39,10.04,1.13,103634,124871776.8,8.97,4.12,-511.94,5.61,12.39,11.38,11.67,11.26,0.0
603123,翠微股份,6.36,10.03,0.58,166820,105025375.0,9.0,2.56,-10.66,3.04,6.36,5.84,5.86,5.78,0.0
002177,御银股份,3.51,10.03,0.32,270419,94917135.69,0.0,4.04,138.91,1.5,3.51,3.51,3.51,3.19,0.0
002520,日发精机,4.94,10.02,0.45,929981,449695489.31,7.35,14.42,-84.5,5.47,4.94,4.61,4.64,4.49,0.0
603207,小方制药,26.24,10.02,2.39,169230,423717569.0,11.45,43.17,17.67,1.04,26.24,23.51,23.8,23.85,0.0
600829,人民同泰,6.48,10.02,0.59,491670,308805661.0,8.49,8.48,13.9,7.22,6.48,5.98,6.34,5.89,0.0
600099,林海股份,7.69,10.01,0.7,248130,186365341.0,9.3,11.32,98.41,7.61,7.69,7.04,7.09,6.99,0.0
603708,家家悦,8.24,10.01,0.75,125672,100247842.0,9.75,2.1,15.5,2.98,8.24,7.51,7.53,7.49,0.0
002989,中天精装,18.14,10.01,1.65,31377,55983939.2,5.64,1.89,-36.16,1.73,18.14,17.21,17.21,16.49,0.0
605266,健之佳,22.99,10.0,2.09,173415,385440233.0,10.0,12.32,28.65,3.82,22.99,20.9,20.9,20.9,0.0
600686,金龙汽车,13.64,10.0,1.24,1699607,2230416109.0,10.73,23.7,73.65,1.74,13.64,12.31,12.4,12.4,0.0
001298,好上好,27.5,10.0,2.5,303061,796752761.06,11.28,28.81,143.35,1.3,27.5,24.68,24.81,25.0,0.0
