股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
837212,智新电子,8.84,30.0,2.04,92971,77175288.54,20.0,17.82,57.95,9.95,8.84,7.48,7.62,6.8,0.0
871981,晶赛科技,17.58,20.66,3.01,96159,160154576.71,25.05,25.97,118.5,1.19,18.3,14.65,14.78,14.57,-0.17
300043,星辉娱乐,2.74,20.18,0.46,1987635,515126707.9,21.49,15.98,-9.54,7.7,2.74,2.25,2.25,2.28,0.0
300131,英唐智控,5.74,20.08,0.96,1857956,1016451038.51,17.57,17.78,91.23,2.64,5.74,4.9,4.9,4.78,0.0
688733,壹石通,15.16,20.03,2.53,65095,94290992.0,14.89,3.26,259.86,5.62,15.16,13.28,13.28,12.63,0.0
300184,力源信息,7.73,20.03,1.29,2317157,1685183501.22,15.84,22.11,76.92,0.54,7.73,6.71,6.75,6.44,0.0
300786,国林科技,10.79,20.02,1.8,107984,115224697.58,18.24,7.36,-40.22,4.07,10.79,9.15,9.15,8.99,0.0
301036,双乐股份,32.03,20.01,5.34,144615,430409447.25,18.66,20.53,23.99,1.89,32.03,27.05,27.05,26.69,0.0
300399,天利科技,12.54,20.0,2.09,314525,379797451.8,20.0,15.92,-69.19,2.43,12.54,10.45,10.58,10.45,0.0
301129,瑞纳智能,20.23,19.99,3.37,41688,78497986.6,20.58,11.61,-80.45,2.62,20.23,16.76,16.86,16.86,0.0
301419,阿莱德,25.94,19.98,4.32,63705,158347385.04,20.58,18.02,76.39,8.73,25.94,21.49,21.49,21.62,0.0
300295,三六五网,10.93,19.98,1.82,345389,356720415.0,20.97,20.61,152.39,3.21,10.93,9.02,9.06,9.11,0.0
300333,兆日科技,6.25,19.96,1.04,563880,330700840.65,19.96,16.84,-521.35,1.26,6.25,5.21,5.39,5.21,0.0
300094,国联水产,2.95,17.53,0.44,1793700,514828243.16,15.94,16.23,94.87,3.38,3.01,2.61,2.64,2.51,0.0
