股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
872374,云里物里,13.07,29.92,3.01,81576,100148455.58,30.52,27.92,31.45,7.36,13.07,10.0,10.0,10.06,0.0
300061,旗天科技,7.24,20.07,1.21,1345987,872567173.16,22.55,21.69,-161.65,1.35,7.24,5.88,5.91,6.03,0.0
300328,宜安科技,6.11,20.04,1.02,1143895,686787386.94,20.83,16.7,1156.4,1.4,6.11,5.05,5.08,5.09,1.5
300788,中信出版,29.86,20.02,4.98,238362,677343802.78,18.17,12.54,37.48,5.73,29.86,25.34,25.34,24.88,0.0
300518,新迅达,11.22,20.0,1.87,318945,342517993.75,19.25,16.0,-8.96,6.26,11.22,9.42,9.5,9.35,0.0
301578,辰奕智能,47.77,19.99,7.96,92132,405597711.54,18.34,59.06,53.16,2.57,47.77,40.47,40.47,39.81,0.0
300718,长盛轴承,15.25,19.98,2.54,322876,461793243.2,21.24,16.65,21.82,8.72,15.25,12.55,12.83,12.71,0.0
300647,超频三,5.95,19.96,0.99,602272,341142514.14,19.56,13.71,214.88,0.8,5.95,4.98,4.98,4.96,0.0
300853,申昊科技,16.49,19.23,2.66,166066,228256814.47,26.03,15.06,-18.34,3.72,16.5,12.9,13.57,13.83,10.82
300027,华谊兄弟,2.92,18.22,0.45,7471935,2028951105.47,23.48,30.07,-109.13,3.12,2.96,2.38,2.48,2.47,1.39
300891,惠云钛业,7.98,14.33,1.0,246185,193205242.31,19.05,7.41,72.24,11.58,8.3,6.97,6.98,6.98,0.13
300478,杭州高新,9.01,13.76,1.09,247697,227028121.38,12.75,20.11,-70.01,6.14,9.5,8.49,8.49,7.92,-0.11
871753,天纺标,27.29,12.77,3.09,63520,173970634.42,28.93,20.18,309.12,4.76,31.0,24.0,24.0,24.2,-0.07
872190,雷神科技,13.75,12.43,1.52,89582,120043095.93,19.3,9.08,81.2,3.28,14.49,12.13,12.23,12.23,0.81
837821,则成电子,28.48,11.69,2.98,93285,262686905.89,15.25,18.33,136.96,1.1,29.9,26.01,26.43,25.5,-0.14
300532,今天国际,14.0,11.29,1.42,314559,441874465.07,7.95,10.65,8.96,6.58,14.59,13.59,13.79,12.58,-0.07
300296,利亚德,4.8,10.6,0.46,1376549,652429036.41,17.51,6.58,29.99,4.78,5.04,4.28,4.35,4.34,0.0
000981,山子高科,1.18,10.28,0.11,3356651,386214017.07,12.15,5.14,6.44,1.99,1.18,1.05,1.05,1.07,0.0
600358,国旅联合,2.72,10.12,0.25,189445,50183482.0,11.34,3.75,-78.43,2.92,2.72,2.44,2.48,2.47,0.0
000678,襄阳轴承,4.14,10.11,0.38,121278,47413429.18,12.77,2.64,-35.52,3.12,4.14,3.66,3.78,3.76,0.0
000062,深圳华强,12.75,10.01,1.16,473450,603617521.5,0.43,4.53,58.08,2.9,12.75,12.7,12.75,11.59,0.0
001379,腾达科技,31.77,10.01,2.89,385770,1171222318.99,9.9,77.15,79.51,1.51,31.77,28.91,29.66,28.88,0.0
603192,汇得科技,13.97,10.0,1.27,51156,70050096.0,6.69,3.69,22.3,8.33,13.97,13.12,13.48,12.7,0.0
601921,浙版传媒,9.57,10.0,0.87,1619273,1520854635.0,9.31,38.35,48.16,2.91,9.57,8.76,8.88,8.7,0.0
600778,友好集团,4.73,10.0,0.43,122783,55824772.0,9.3,3.95,92.82,0.91,4.73,4.33,4.38,4.3,0.0
002647,仁东控股,4.4,10.0,0.4,837369,355491138.16,8.75,14.95,-21.16,2.87,4.4,4.05,4.08,4.0,0.0
000545,金浦钛业,1.87,10.0,0.17,353771,65080081.12,10.0,3.59,-46.13,4.61,1.87,1.7,1.71,1.7,0.0
002199,东晶电子,6.17,9.98,0.56,120352,72903642.8,10.34,4.94,-21.14,0.91,6.17,5.59,5.59,5.61,0.0
002667,威领股份,5.63,9.96,0.51,162645,90488444.31,11.13,6.89,-21.67,2.05,5.63,5.06,5.12,5.12,0.0
002303,美盈森,2.76,9.96,0.25,96552,26648352.0,0.0,1.22,14.07,1.22,2.76,2.76,2.76,2.51,0.0
000755,山西高速,4.54,9.93,0.41,224277,98664040.7,10.17,3.68,19.68,12.74,4.54,4.12,4.14,4.13,0.0
603169,兰石重装,4.99,9.91,0.45,622208,306697360.0,5.51,4.76,49.21,9.5,4.99,4.74,4.8,4.54,0.0
002717,岭南股份,1.12,9.8,0.1,2753995,301108441.98,7.84,18.79,-5.23,1.43,1.12,1.04,1.07,1.02,0.0
002021,中捷资源,1.68,9.8,0.15,857920,136945055.34,13.07,7.12,49.78,3.74,1.68,1.48,1.52,1.53,0.0
600187,国中水务,3.31,9.6,0.29,3839388,1242434065.0,13.25,23.79,678.81,1.33,3.32,2.92,3.07,3.02,1.22
300556,丝路视觉,18.24,8.38,1.41,220539,394305206.95,15.57,21.45,-8.5,3.08,19.39,16.77,17.42,16.83,0.0
300241,瑞丰光电,4.35,8.21,0.33,1336742,610837908.0,20.65,23.38,98.97,3.2,4.82,3.99,4.06,4.02,0.23
603826,坤彩科技,33.05,8.04,2.46,130991,434886354.0,7.42,2.0,245.27,4.27,33.65,31.38,31.58,30.59,-0.03
300082,奥克股份,4.86,8.0,0.36,321942,161640174.11,20.67,4.75,-16.4,6.63,5.39,4.46,4.48,4.5,-0.21
300720,海川智能,13.4,7.89,0.98,103118,129193857.58,21.98,5.95,118.11,4.15,14.5,11.77,12.0,12.42,-0.45
