股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
300082,奥克股份,5.68,20.08,0.95,343705,187212413.88,21.78,5.07,-19.16,3.55,5.68,4.65,4.66,4.73,0.0
300238,冠昊生物,11.81,20.02,1.97,479473,547213579.68,17.78,18.08,77.71,6.07,11.81,10.06,10.06,9.84,0.0
300068,南都电源,9.27,19.77,1.53,1007386,912366611.56,11.24,12.14,21.84,7.42,9.29,8.42,8.53,7.74,-0.22
300256,星星科技,3.13,19.47,0.51,3926270,1152484918.45,16.41,23.89,-45.63,1.79,3.14,2.71,2.71,2.62,0.32
300209,*ST有树,3.92,14.96,0.51,219359,84869909.0,9.97,5.49,-26.8,2.69,3.99,3.65,3.66,3.41,0.0
300134,大富科技,8.6,14.51,1.09,727278,600646603.48,18.64,10.21,-24.11,2.6,9.01,7.61,7.65,7.51,-1.15
300521,爱司凯,13.14,13.47,1.56,188984,244902748.3,24.18,13.12,-194.91,4.47,13.9,11.1,11.1,11.58,-0.23
300125,ST聆达,5.21,11.56,0.54,484949,240430702.4,17.13,18.27,-4.15,1.02,5.39,4.59,4.6,4.67,-2.8
002388,新亚制程,4.24,10.13,0.39,284373,119460146.32,7.53,5.7,108.06,0.64,4.24,3.95,3.96,3.85,0.0
002369,卓翼科技,4.68,10.12,0.43,959828,430511628.86,11.29,16.97,-15.34,1.29,4.68,4.2,4.2,4.25,0.0
000504,南华生物,7.65,10.07,0.7,245306,185081922.6,8.06,7.9,-150.41,3.34,7.65,7.09,7.31,6.95,0.0
002636,金安国纪,7.22,10.06,0.66,237653,169673982.3,5.64,3.28,37.57,5.55,7.22,6.85,6.98,6.56,0.0
603090,宏盛股份,15.8,10.03,1.44,74030,116222043.0,10.03,7.4,25.7,9.07,15.8,14.36,14.38,14.36,0.0
603726,朗迪集团,14.93,10.02,1.36,115443,167339427.0,10.54,6.22,14.44,4.93,14.93,13.5,13.5,13.57,0.0
603988,中电电机,11.86,10.02,1.08,324881,372447894.0,11.5,13.81,-56.2,2.02,11.86,10.62,10.7,10.78,0.0
605178,时空科技,14.72,10.01,1.34,84667,119152643.0,11.58,8.53,-9.8,1.28,14.72,13.17,13.25,13.38,0.0
603306,华懋科技,19.34,10.01,1.76,186365,352165632.0,7.62,5.72,23.83,7.62,19.34,18.0,18.08,17.58,0.0
001319,铭科精技,18.14,10.01,1.65,98801,175932958.58,8.98,16.21,28.37,2.06,18.14,16.66,16.66,16.49,0.0
605588,冠石科技,40.48,10.0,3.68,37447,149590679.0,7.26,5.12,73.36,2.19,40.48,37.81,38.0,36.8,0.0
603085,天成自控,8.91,10.0,0.81,299267,259655058.0,11.11,8.08,112.17,3.28,8.91,8.01,8.01,8.1,0.0
603085,天成自控,8.91,10.0,0.81,299267,259655058.0,11.11,8.08,112.17,3.28,8.91,8.01,8.01,8.1,0.0
600645,中源协和,18.04,10.0,1.64,310422,551313576.0,9.63,6.64,49.55,5.87,18.04,16.46,16.5,16.4,0.0
002950,奥美医疗,7.37,10.0,0.67,69290,50587365.66,5.22,1.53,12.48,3.22,7.37,7.02,7.2,6.7,0.0
000627,天茂集团,2.09,10.0,0.19,1319286,268980848.6,8.95,2.9,-14.14,6.21,2.09,1.92,1.96,1.9,0.0
000062,深圳华强,28.38,10.0,2.58,1158513,3253946741.25,4.65,11.09,84.06,1.2,28.38,27.18,28.0,25.8,0.0
603787,新日股份,10.57,9.99,0.96,40107,42393099.0,0.0,1.74,24.35,1.32,10.57,10.57,10.57,9.61,0.0
603626,科森科技,9.03,9.99,0.82,45376,40974961.0,0.0,0.82,-15.59,0.11,9.03,9.03,9.03,8.21,0.0
002806,华锋股份,11.13,9.98,1.01,342578,373157228.33,8.3,22.57,452.96,3.84,11.13,10.29,10.39,10.12,0.0
002514,宝馨科技,5.29,9.98,0.48,598286,310833606.7,6.03,10.8,-17.97,4.4,5.29,5.0,5.2,4.81,0.0
002691,冀凯股份,5.18,9.98,0.47,215644,106125215.44,10.83,6.42,168.3,2.18,5.18,4.67,4.72,4.71,0.0
605218,伟时电子,18.52,9.98,1.68,93878,169242220.0,9.74,4.41,102.05,1.62,18.52,16.88,16.9,16.84,0.0
603196,日播时尚,8.27,9.97,0.75,101707,81375327.0,12.63,4.31,-35.66,1.39,8.27,7.32,7.35,7.52,0.0
600243,青海华鼎,3.42,9.97,0.31,245888,81533346.0,10.29,5.6,-54.24,3.33,3.42,3.1,3.1,3.11,0.0
000820,神雾节能,2.65,9.96,0.24,164285,42168482.0,11.62,5.71,-74.69,1.28,2.65,2.37,2.41,2.41,0.0
000859,国风新材,3.87,9.94,0.35,451848,174179801.55,3.98,5.04,-41.5,5.84,3.87,3.73,3.87,3.52,0.0
603004,鼎龙科技,18.29,9.92,1.65,184620,334761702.0,4.69,31.36,30.05,8.43,18.3,17.52,18.3,16.64,-0.05
600550,保变电气,4.88,9.91,0.44,78682,38396665.0,0.0,0.43,197.2,0.75,4.88,4.88,4.88,4.44,0.0
301049,超越科技,20.67,9.77,1.84,76841,157498767.86,16.57,8.15,-50.2,2.63,22.18,19.06,19.37,18.83,-0.14
002717,岭南股份,1.13,9.71,0.1,3013269,331245143.75,10.68,20.56,-3.67,2.43,1.13,1.02,1.02,1.03,0.0
430685,新芝生物,8.32,9.62,0.73,43022,35406765.5,16.47,9.65,29.15,5.85,8.69,7.44,7.44,7.59,0.0
