股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
301618,N长联,219.98,941.57,198.86,133488,1667127223.86,582.39,82.86,158.0,-,222.0,99.0,99.0,21.12,0.0
301551,C无线,98.78,95.06,48.14,250617,1704290103.28,99.27,70.62,157.02,1.23,101.83,51.56,59.0,50.64,-1.11
688615,C合合,212.4,69.91,87.39,86208,1430436126.0,66.39,45.86,48.11,1.16,218.88,135.88,145.83,125.01,5.1
920008,成电光信,22.88,30.0,5.28,66454,135225670.66,25.45,27.84,26.43,2.59,22.88,18.4,18.8,17.6,1.02
872953,国子软件,19.24,30.0,4.44,67525,122870229.13,18.45,26.03,75.59,3.33,19.24,16.51,16.58,14.8,0.0
835368,连城数控,30.94,30.0,7.14,94311,272793679.61,17.02,7.4,11.24,4.77,30.94,26.89,27.22,23.8,0.0
832876,慧为智能,14.17,30.0,3.27,81300,102912039.44,27.71,21.27,124.64,2.0,14.17,11.15,11.85,10.9,0.0
832171,志晟信息,10.53,30.0,2.43,116140,115795202.02,15.43,17.26,-32.64,3.06,10.53,9.28,9.28,8.1,0.0
831370,新安洁,2.73,30.0,0.63,265773,69279551.45,23.81,9.94,-22.91,12.72,2.73,2.23,2.25,2.1,0.0
837592,华信永道,42.99,30.0,9.92,28165,120915622.38,6.02,7.38,-53.43,0.47,42.99,41.0,42.99,33.07,0.0
838262,太湖雪,15.52,29.98,3.58,53209,76946368.9,22.78,20.91,36.89,7.87,15.52,12.8,12.8,11.94,0.0
833030,立方控股,15.35,29.97,3.54,111878,157979596.28,25.32,44.22,-23.7,3.75,15.35,12.36,12.36,11.81,0.0
430090,同辉信息,4.9,29.97,1.13,365733,176817442.27,10.61,21.33,-51.2,6.56,4.9,4.5,4.8,3.77,0.0
830799,艾融软件,17.78,29.97,4.1,183941,314233105.27,13.01,15.24,89.5,2.19,17.78,16.0,16.5,13.68,0.0
832802,保丽洁,11.41,29.95,2.63,51394,54539440.37,26.31,32.38,42.56,7.33,11.41,9.1,9.9,8.78,0.0
839790,联迪信息,12.07,29.92,2.78,94125,108884620.83,19.05,17.32,1530.03,3.97,12.07,10.3,10.88,9.29,0.0
836239,长虹能源,25.35,29.87,5.83,49606,114293582.31,23.87,9.98,19.1,4.11,25.36,20.7,22.1,19.52,0.2
839680,广道数字,16.17,29.78,3.71,70394,103153721.15,24.48,15.01,-380.28,5.87,16.19,13.14,13.14,12.46,0.0
872895,花溪科技,10.04,29.55,2.29,38486,35803091.4,24.9,20.72,371.43,11.02,10.06,8.13,8.13,7.75,0.0
835207,众诚科技,10.14,29.5,2.31,61572,56929065.41,20.82,11.05,-23.36,2.92,10.15,8.52,8.6,7.83,0.9
837821,则成电子,29.76,28.61,6.62,77837,201532377.91,25.93,15.3,143.12,2.06,29.8,23.8,24.89,23.14,0.57
835184,国源科技,8.2,28.53,1.82,81803,59587677.12,25.08,9.39,60.43,6.66,8.2,6.6,6.83,6.38,2.12
872808,曙光数创,48.75,28.32,10.76,61077,274296752.28,21.03,3.14,-857.85,5.12,49.0,41.01,44.5,37.99,-0.47
832145,恒合股份,6.76,27.31,1.45,45484,27904524.07,25.42,10.15,-42.11,9.45,6.76,5.41,5.65,5.31,1.81
838701,豪声电子,19.25,27.06,4.1,58212,99300249.76,25.74,23.76,6.59,2.94,19.5,15.6,16.2,15.15,-0.72
873223,荣亿精密,5.6,26.98,1.19,111881,56211970.95,22.22,13.96,-35.3,2.86,5.6,4.62,4.66,4.41,0.9
839946,华阳变速,6.74,26.93,1.43,197737,117704217.3,27.5,19.9,-33.85,2.4,6.77,5.31,5.93,5.31,-0.15
920099,瑞华技术,29.42,26.81,6.22,73398,189122609.74,24.09,45.09,18.64,1.02,29.68,24.09,24.6,23.2,0.44
834021,流金科技,4.47,26.63,0.94,329097,131210477.92,27.48,14.42,336.74,3.69,4.57,3.6,3.83,3.53,0.45
835670,数字人,12.76,26.59,2.68,73641,83550131.76,24.5,11.1,-111.15,5.69,12.86,10.39,11.08,10.08,-0.7
835305,云创数据,13.68,26.55,2.87,71070,87294539.97,22.02,8.76,-53.71,5.07,13.68,11.3,11.8,10.81,1.33
430198,微创光电,8.7,26.45,1.82,148498,115515294.13,24.27,21.14,-14.16,1.79,8.8,7.13,7.5,6.88,0.93
920016,中草香料,27.51,26.13,5.7,73062,182594318.28,24.21,46.75,40.03,1.2,27.99,22.71,22.75,21.81,-1.4
834407,驰诚股份,11.68,26.13,2.42,19800,20059258.68,25.92,7.66,33.65,4.39,11.88,9.48,9.8,9.26,5.42
835185,贝特瑞,20.96,26.04,4.33,105164,201699099.48,23.93,0.96,23.75,6.2,21.58,17.6,17.6,16.63,-2.51
836077,吉林碳谷,11.4,25.97,2.35,73923,76799765.3,19.56,2.33,49.23,4.35,11.49,9.72,9.82,9.05,0.26
837748,路桥信息,19.0,25.91,3.91,30586,52786781.49,24.52,22.76,-136.99,3.12,19.0,15.3,17.0,15.09,0.42
