股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
301611,N珂玛,37.58,369.75,29.58,447956,1640305424.38,72.75,79.43,58.88,-,40.12,34.3,35.33,8.0,-0.58
837821,则成电子,27.88,22.87,5.19,110665,286620658.38,23.31,21.75,134.08,1.25,28.29,23.0,23.0,22.69,-0.43
300371,汇中股份,9.52,20.05,1.59,159626,147178806.9,21.06,11.76,118.03,6.68,9.52,7.85,7.85,7.93,0.0
300184,力源信息,6.11,20.04,1.02,2988927,1755479247.79,19.45,28.51,60.8,4.97,6.11,5.12,5.12,5.09,0.0
300642,透景生命,14.15,20.02,2.36,98786,130891359.85,21.2,7.17,-128.52,4.75,14.15,11.65,11.82,11.79,0.0
301182,凯旺科技,28.36,20.02,4.73,179387,471943867.71,19.47,49.87,-100.64,1.83,28.36,23.76,23.76,23.63,0.0
300972,万辰集团,25.86,20.0,4.31,71939,179792306.1,15.36,4.7,183.64,3.96,25.86,22.55,23.62,21.55,0.0
300691,联合光电,18.9,20.0,3.15,144512,273128095.8,0.0,7.47,-867.6,3.1,18.9,18.9,18.9,15.75,0.0
300630,普利制药,10.44,20.0,1.74,631394,599450088.06,22.41,18.66,17.68,2.19,10.44,8.49,8.7,8.7,0.0
300504,天邑股份,15.42,20.0,2.57,328936,482885973.98,14.09,15.09,56.93,3.24,15.42,13.61,13.61,12.85,0.0
300460,惠伦晶体,11.04,20.0,1.84,542403,551292707.68,19.35,19.32,600.47,4.09,11.04,9.26,9.27,9.2,0.0
300622,博士眼镜,37.81,19.99,6.3,483434,1661885964.25,18.91,41.9,65.8,1.73,37.81,31.85,32.0,31.51,0.0
301578,辰奕智能,42.5,19.99,7.08,81068,332318855.59,19.9,51.97,47.29,11.61,42.5,35.45,35.52,35.42,0.0
301568,思泰克,33.86,19.99,5.64,80316,254698808.55,17.15,31.11,60.06,6.98,33.86,29.02,29.85,28.22,0.0
300584,海辰药业,23.54,19.98,3.92,237264,517611521.51,19.93,28.89,52.87,3.67,23.54,19.63,21.6,19.62,0.0
300968,格林精密,10.81,19.98,1.8,581795,611243686.46,19.87,14.07,135.7,4.64,10.81,9.02,9.1,9.01,0.0
301060,兰卫医学,11.24,19.96,1.87,465496,465573553.48,26.36,25.89,1050.14,1.98,11.24,8.77,9.31,9.37,0.0
300050,世纪鼎利,4.88,19.9,0.81,816504,389971554.88,8.35,15.0,-329.01,1.13,4.88,4.54,4.55,4.07,0.0
300942,易瑞生物,8.18,16.86,1.18,279391,203572629.31,24.29,8.48,-115.28,2.29,8.39,6.69,6.99,7.0,0.62
300639,凯普生物,8.05,15.83,1.1,1112812,781985878.18,28.78,17.52,-90.64,1.79,8.3,6.3,6.89,6.95,0.25
