股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
920008,成电光信,38.66,29.99,8.92,62504,220571586.22,32.31,26.18,45.65,1.27,38.66,29.05,29.74,29.74,0.0
837592,华信永道,72.64,29.99,16.76,93353,627271365.38,29.99,24.45,-90.29,1.3,72.64,55.88,58.0,55.88,0.0
430139,华岭股份,16.57,29.96,3.82,438118,658719795.32,30.51,16.81,-790.56,5.58,16.57,12.68,12.78,12.75,0.0
831370,新安洁,4.55,28.53,1.01,629859,251890026.03,33.33,23.55,-38.19,5.21,4.59,3.41,3.55,3.54,0.89
835179,凯德石英,29.51,22.35,5.39,179530,487829923.75,34.41,30.17,56.14,7.53,31.3,23.0,23.82,24.12,-3.12
830799,艾融软件,28.11,21.64,5.0,313688,853059125.38,39.12,25.99,141.49,2.12,30.04,21.0,21.5,23.11,-6.42
300152,新动力,4.96,20.1,0.83,2375583,1136296910.17,23.24,33.34,-242.28,2.14,4.96,4.0,4.13,4.13,0.0
300427,红相股份,6.1,20.08,1.02,25578,15602854.5,0.0,0.65,142.77,0.26,6.1,6.1,6.1,5.08,0.0
300355,蒙草生态,4.55,20.05,0.76,3522315,1467138549.43,25.07,25.78,144.36,4.37,4.55,3.6,3.79,3.79,0.0
300056,中创环保,17.2,20.03,2.87,869861,1417733668.93,18.77,22.58,1094.4,2.48,17.2,14.51,15.0,14.33,0.0
301568,思泰克,45.16,20.01,7.53,130901,536559582.22,28.73,50.7,71.16,3.34,45.16,34.35,35.3,37.63,0.0
300380,安硕信息,47.5,20.01,7.92,366622,1672337581.79,25.27,28.78,782.05,2.4,47.5,37.5,38.0,39.58,0.0
300623,捷捷微电,36.29,20.01,6.05,1189175,4223603743.26,13.79,17.74,62.31,4.12,36.29,32.12,33.0,30.24,0.0
300339,润和软件,53.81,20.0,8.97,264595,1423785856.43,0.0,3.4,252.79,0.26,53.81,53.81,53.81,44.84,0.0
301611,珂玛科技,59.99,20.0,10.0,57705,346170195.35,0.0,10.23,93.99,0.47,59.99,59.99,59.99,49.99,0.0
300925,法本信息,31.38,20.0,5.23,1065372,3203705906.18,21.76,33.45,90.95,1.08,31.38,25.69,26.2,26.15,0.0
300853,申昊科技,20.7,20.0,3.45,205769,386227006.86,29.28,18.66,-21.96,2.18,20.7,15.65,16.3,17.25,0.0
300377,赢时胜,16.08,20.0,2.68,1282506,1961774583.92,17.01,19.96,-111.51,1.47,16.08,13.8,14.0,13.4,0.0
300180,华峰超纤,9.3,20.0,1.55,3656691,3287104925.15,20.39,24.61,120.3,1.48,9.3,7.72,7.9,7.75,0.0
688721,龙图光罩,49.45,20.0,8.24,117947,553100962.0,20.0,47.0,66.9,2.37,49.45,41.21,42.0,41.21,0.0
688115,思林杰,54.26,19.99,9.04,79663,395872982.0,20.72,18.9,225.33,1.58,54.26,44.89,46.0,45.22,0.0
300085,银之杰,47.24,19.99,7.87,106662,503872941.4,0.0,1.68,-333.64,0.14,47.24,47.24,47.24,39.37,0.0
300961,深水海纳,11.29,19.98,1.88,276147,285717277.34,28.59,18.28,3313.6,3.17,11.29,8.6,9.15,9.41,0.0
300077,国民技术,19.34,19.98,3.22,243078,470111962.36,0.0,4.29,-42.1,0.63,19.34,19.34,19.34,16.12,0.0
688593,新相微,18.14,19.97,3.02,310649,548784550.0,17.06,9.74,-1237.84,6.0,18.14,15.56,17.0,15.12,0.0
688435,英方软件,44.42,19.96,7.39,103536,443215485.0,14.69,22.44,-86.91,7.32,44.44,39.0,40.0,37.03,0.16
300287,飞利信,5.54,19.91,0.92,3725288,1928414059.04,19.91,28.42,-37.34,2.11,5.54,4.62,4.7,4.62,0.0
688710,益诺思,45.61,19.02,7.29,130898,585276782.0,11.38,49.39,33.62,2.86,45.98,41.62,43.73,38.32,-0.8
688126,沪硅产业,27.07,18.83,4.29,1539699,4032048756.0,19.05,5.66,-95.7,8.06,27.34,23.0,24.0,22.78,-0.84
688981,中芯国际,85.28,18.46,13.29,3267705,26501740031.0,22.07,16.43,206.47,6.28,86.39,70.5,72.19,71.99,-1.02
