 600117	*ST西钢
 601005	重庆钢铁
 600307	酒钢宏兴
 603995	甬金股份
 002075	沙钢股份
 600231	凌钢股份
 600581	八一钢铁
 600022	山东钢铁
 600019	宝钢股份
 000825	太钢不锈
 000923	河钢资源
 600569	安阳钢铁
 600126	杭钢股份
 000709	河钢股份
 000708	中信特钢
 002110	三钢闽光
 600507	方大特钢
 000898	鞍钢股份
 000959	首钢股份
 600782	新钢股份
 600808	马钢股份
 600282	南钢股份
 600399	抚顺特钢
 601003	柳钢股份
 600010	包钢股份
 000932	华菱钢铁
