#火电
000037,深南电A	
600310,广西能源
600578,京能电力
002893,京能热力
000600,建投能源
002608,江苏国信
605011,杭州热电
000966,长源电力
001286,陕西能源
001289,龙源电力
600726,华电能源
605580,恒盛能源
000027,深圳能源
002039,黔源电力
600023,浙能电力
600982,宁波能源
601991,大唐发电
600011,华能国际
001896,豫能控股
000993,闽东电力
000601,韶能股份
601908,京运通	
600795,国电电力
000899,赣能股份
605028,世茂能源
000539,粤电力A	
600719,大连热电
000722,湖南发展
600509,天富能源

