000625,长安汽车
002594,比亚迪	
600418,江淮汽车
601127,赛力斯	
600733,北汽蓝谷
600104,上汽集团
601238,广汽集团
000550,江铃汽车
601633,长城汽车
600006,东风汽车
000800,一汽解放
601777,力帆科技
301357,北方长龙
600066,宇通客车
000957,中通客车
600686,金龙汽车
000868,安凯客车
600213,亚星客车
600166,福田汽车
000572,海马汽车
600303,ST曙光	
000980,众泰汽车
000951,中国重汽
301039,中集车辆
